Gene	UpstreamTE	DownstreamTE	SameFam	UpstreamBP	DownstreamBP
Zm00001d023596	HH00002B73v400019_Hip1_LCV5p13_LCV3p38	HH00007B73v400006_NA_LCV5p16_LCV3p6	0	38228	36498
Zm00001d023603	HH00011B73v400002_NA_LCV5p5_LCV3p5	HH00006B73v400003_NA_LCV5p13_LCV3p5	0	37497	129560
Zm00001d023615	HH00007B73v400007_NA_LCV5p12_LCV3p5	HH00001B73v400052_NA_LCV5p13_LCV3p7	0	24054	51075
Zm00001d023616	HH00303B73v400002_NA_LCV5p5_LCV3p5	HH00001B73v400052_NA_LCV5p13_LCV3p7	0	8728	40747
Zm00001d023673	HH00005B73v400015_NA_LCV5p14_LCV3p5	HH00021B73v400079_NA_LCV5p6_LCV3p6	0	109079	172225
Zm00001d023677	HH00021B73v400079_NA_LCV5p6_LCV3p6	HH00005B73v400016_NA_LCV5p6_LCV3p5	0	45657	12114
Zm00001d023695	HH00012B73v400231_NA_LCV5p17_LCV3p8	HH00001B73v400064_NA_LCV5p9_LCV3p9	0	15034	64834
Zm00001d023698	HH00001B73v400064_NA_LCV5p9_LCV3p9	HH00003B73v400035_NA_LCV5p10_LCV3p6	0	53870	38132
Zm00001d023721	HH00001B73v406239_NA_LCV5p5_LCV3p5	HH00012B73v400001_NA_LCV5p8_LCV3p8	0	40966	2062
Zm00001d023722	HH00006B73v400929_NA_LCV5p8_LCV3p5	HH00002B73v405765_Hip1_LCV5p12_LCV3p8	0	9803	117635
Zm00001d023723	HH00006B73v400929_NA_LCV5p8_LCV3p5	HH00001B73v406241_NA_LCV5p7_LCV3p5	0	142333	24014
Zm00001d023728	HH00002B73v405766_Hip1_LCV5p12_LCV3p8	HH00004B73v400022_NA_LCV5p6_LCV3p10	0	11681	40571
Zm00001d023768	HH00006B73v400931_NA_LCV5p8_LCV3p5	HH00068B73v400010_NA_LCV5p6_LCV3p9	0	6944	14928
Zm00001d023769	HH00006B73v400931_NA_LCV5p8_LCV3p5	HH00068B73v400010_NA_LCV5p6_LCV3p9	0	9604	11762
Zm00001d023799	HH00009B73v400003_NA_LCV5p6_LCV3p11	HH00073B73v400007_NA_LCV5p6_LCV3p5	0	14839	7691
Zm00001d023800	HH00009B73v400003_NA_LCV5p6_LCV3p11	HH00073B73v400007_NA_LCV5p6_LCV3p5	0	15163	7843
Zm00001d023869	HH00009B73v400006_NA_LCV5p6_LCV3p11	HH00009B73v400541_NA_LCV5p5_LCV3p5	1	20005	12649
Zm00001d023870	HH00009B73v400541_NA_LCV5p5_LCV3p5	HH00001B73v406264_NA_LCV5p8_LCV3p10	0	25423	14280
Zm00001d023872	HH00002B73v405789_Hip1_LCV5p7_LCV3p7	HH00002B73v405790_Hip1_LCV5p5_LCV3p5	1	10105	67550
Zm00001d023873	HH00002B73v405789_Hip1_LCV5p7_LCV3p7	HH00002B73v405790_Hip1_LCV5p5_LCV3p5	1	75104	2554
Zm00001d023889	HH02634B73v400001_NA_LCV5p7_LCV3p8	HH00003B73v402616_NA_LCV5p5_LCV3p6	0	9189	60479
Zm00001d023890	HH02634B73v400001_NA_LCV5p7_LCV3p8	HH00003B73v402616_NA_LCV5p5_LCV3p6	0	31309	38359
Zm00001d023903	HH00002B73v400045_Hip1_LCV5p7_LCV3p6	HH00001B73v400086_NA_LCV5p7_LCV3p7	0	1483	25801
Zm00001d023905	HH00002B73v400047_Hip1_LCV5p7_LCV3p6	HH00002B73v400049_Hip1_LCV5p7_LCV3p6	1	1671	69276
Zm00001d023906	HH00002B73v400049_Hip1_LCV5p7_LCV3p6	HH00002B73v400050_Hip1_LCV5p5_LCV3p7	1	1483	25370
Zm00001d023904	HH00002B73v400046_Hip1_LCV5p5_LCV3p5	HH00001B73v400086_NA_LCV5p7_LCV3p7	0	5022	10693
Zm00001d023908	HH00002B73v400049_Hip1_LCV5p7_LCV3p6	HH00005B73v401936_NA_LCV5p25_LCV3p5	0	46760	43506
Zm00001d023939	HH00005B73v401939_NA_LCV5p5_LCV3p5	HH00041B73v400011_NA_LCV5p9_LCV3p6	0	259	4364
Zm00001d023941	HH00008B73v400753_NA_LCV5p10_LCV3p6	HH00003B73v402620_NA_LCV5p5_LCV3p6	0	960	3356
Zm00001d024017	HH00004B73v400034_NA_LCV5p7_LCV3p10	HH00009B73v400010_NA_LCV5p7_LCV3p10	0	12901	13162
Zm00001d024018	HH00004B73v400034_NA_LCV5p7_LCV3p10	HH00004B73v400035_NA_LCV5p5_LCV3p10	1	16449	15623
Zm00001d024207	HH00001B73v406377_NA_LCV5p13_LCV3p6	HH00003B73v400070_NA_LCV5p5_LCV3p5	0	69181	34085
Zm00001d024208	HH00001B73v400201_NA_LCV5p7_LCV3p8	HH00001B73v400202_NA_LCV5p7_LCV3p8	1	16548	40491
Zm00001d024210	HH00001B73v400202_NA_LCV5p7_LCV3p8	HH00009B73v400023_NA_LCV5p10_LCV3p5	0	16301	14186
Zm00001d024211	HH00001B73v406380_NA_LCV5p9_LCV3p6	HH00030B73v400001_NA_LCV5p9_LCV3p6	0	44685	27437
Zm00001d024252	HH00006B73v400947_NA_LCV5p7_LCV3p5	HH00002B73v405848_Hip1_LCV5p15_LCV3p43	0	26672	82351
Zm00001d024265	HH00002B73v400104_Hip1_LCV5p5_LCV3p12	HH00012B73v400006_NA_LCV5p7_LCV3p6	0	11356	20857
Zm00001d024302	HH00003B73v400078_NA_LCV5p5_LCV3p5	HH00007B73v400018_NA_LCV5p9_LCV3p5	0	31025	77145
Zm00001d024303	HH00003B73v400078_NA_LCV5p5_LCV3p5	HH00007B73v400018_NA_LCV5p9_LCV3p5	0	32124	76009
Zm00001d024349	HH00011B73v400273_NA_LCV5p11_LCV3p5	HH02605B73v400001_NA_LCV5p13_LCV3p5	0	14592	52882
Zm00001d024351	HH02605B73v400001_NA_LCV5p13_LCV3p5	HH00006B73v400029_NA_LCV5p8_LCV3p5	0	17044	4752
Zm00001d024378	HH00001B73v406413_NA_LCV5p9_LCV3p7	HH00003B73v400084_NA_LCV5p5_LCV3p6	0	1232	37099
Zm00001d024379	HH00001B73v400238_NA_LCV5p9_LCV3p6	HH00002B73v400120_Hip1_LCV5p12_LCV3p10	0	3623	38631
Zm00001d024382	HH00002B73v400121_Hip1_LCV5p26_LCV3p50	HH00001B73v400240_NA_LCV5p9_LCV3p6	0	3746	30916
Zm00001d024386	HH00001B73v400240_NA_LCV5p9_LCV3p6	HH00002B73v405863_Hip1_LCV5p5_LCV3p50	0	10444	21019
Zm00001d024392	HH00002B73v405863_Hip1_LCV5p5_LCV3p50	HH00001B73v406415_NA_LCV5p7_LCV3p5	0	128176	66550
Zm00001d024447	HH00019B73v400003_NA_LCV5p14_LCV3p5	HH00005B73v400059_NA_LCV5p6_LCV3p5	0	72231	35711
Zm00001d024454	HH00019B73v400004_NA_LCV5p14_LCV3p5	HH00001B73v406424_NA_LCV5p10_LCV3p7	0	53626	37090
Zm00001d024458	HH00002B73v405869_Hip1_LCV5p8_LCV3p50	HH00004B73v400053_NA_LCV5p13_LCV3p10	0	35113	13784
Zm00001d024477	HH00011B73v400009_NA_LCV5p5_LCV3p5	HH00189B73v400002_NA_LCV5p5_LCV3p6	0	46777	49697
Zm00001d024478	HH00189B73v400002_NA_LCV5p5_LCV3p6	HH00514B73v400001_NA_LCV5p11_LCV3p5	0	98613	5548
Zm00001d024479	HH00003B73v402641_NA_LCV5p16_LCV3p5	HH02595B73v400001_NA_LCV5p10_LCV3p6	0	15802	155442
Zm00001d024481	HH00003B73v402641_NA_LCV5p16_LCV3p5	HH02595B73v400001_NA_LCV5p10_LCV3p6	0	161755	6700
Zm00001d024486	HH00005B73v401965_NA_LCV5p8_LCV3p5	HH00015B73v400008_NA_LCV5p16_LCV3p15	0	41305	2741
Zm00001d024548	HH00546B73v400001_NA_LCV5p9_LCV3p5	HH00001B73v400266_NA_LCV5p8_LCV3p7	0	144850	88110
Zm00001d024549	HH00546B73v400001_NA_LCV5p9_LCV3p5	HH00001B73v400266_NA_LCV5p8_LCV3p7	0	149741	83237
Zm00001d024554	HH00001B73v406443_NA_LCV5p11_LCV3p7	HH00005B73v400067_NA_LCV5p7_LCV3p5	0	23510	17652
Zm00001d024558	HH00005B73v401968_NA_LCV5p17_LCV3p5	HH00005B73v400068_NA_LCV5p7_LCV3p5	1	791	8061
Zm00001d024559	HH00005B73v400068_NA_LCV5p7_LCV3p5	HH00002B73v405883_Hip1_LCV5p13_LCV3p53	0	11862	26844
Zm00001d024562	HH00513B73v400002_NA_LCV5p11_LCV3p8	HH00004B73v400058_NA_LCV5p8_LCV3p10	0	20733	84784
Zm00001d024565	HH00513B73v400002_NA_LCV5p11_LCV3p8	HH00004B73v400058_NA_LCV5p8_LCV3p10	0	84208	21342
Zm00001d024594	HH00004B73v400061_NA_LCV5p7_LCV3p10	HH00003B73v402646_NA_LCV5p24_LCV3p6	0	67471	8666
Zm00001d024595	HH00003B73v402646_NA_LCV5p24_LCV3p6	HH00003B73v400092_NA_LCV5p5_LCV3p6	1	55025	32576
Zm00001d024607	HH00002B73v405888_Hip1_LCV5p5_LCV3p6	HH00001B73v400276_NA_LCV5p9_LCV3p6	0	48521	66317
Zm00001d024610	HH00001B73v400276_NA_LCV5p9_LCV3p6	HH00001B73v406447_NA_LCV5p13_LCV3p9	1	39910	3412
Zm00001d024611	HH00001B73v406447_NA_LCV5p13_LCV3p9	HH00002B73v400151_Hip1_LCV5p11_LCV3p50	0	21746	9279
Zm00001d024615	HH00002B73v405889_Hip1_LCV5p25_LCV3p50	HH00001B73v406448_NA_LCV5p13_LCV3p7	0	5761	24388
Zm00001d024617	HH00002B73v405889_Hip1_LCV5p25_LCV3p50	HH00001B73v406448_NA_LCV5p13_LCV3p7	0	15078	14293
Zm00001d024619	HH00001B73v406448_NA_LCV5p13_LCV3p7	HH00005B73v400070_NA_LCV5p5_LCV3p5	0	655	26547
Zm00001d024620	HH00001B73v406450_NA_LCV5p6_LCV3p5	HH00004B73v400062_NA_LCV5p5_LCV3p10	0	18479	21801
Zm00001d024627	HH00002B73v400155_Hip1_LCV5p25_LCV3p45	HH00006B73v400034_NA_LCV5p6_LCV3p5	0	164224	14927
Zm00001d024628	HH00105B73v400002_NA_LCV5p8_LCV3p5	HH00004B73v400063_NA_LCV5p9_LCV3p10	0	6564	33946
Zm00001d024651	HH00002B73v405892_Hip1_LCV5p24_LCV3p47	HH00002B73v400161_Hip1_LCV5p5_LCV3p50	1	23104	75729
Zm00001d024653	HH00002B73v400160_Hip1_LCV5p16_LCV3p25	HH00002B73v400161_Hip1_LCV5p5_LCV3p50	1	60817	6138
Zm00001d024657	HH00001B73v400285_NA_LCV5p9_LCV3p5	HH00002B73v400162_Hip1_LCV5p10_LCV3p12	0	4131	49551
Zm00001d024664	HH00004B73v402069_NA_LCV5p7_LCV3p10	HH02582B73v400001_NA_LCV5p6_LCV3p6	0	86447	15430
Zm00001d024665	HH00004B73v402069_NA_LCV5p7_LCV3p10	HH02582B73v400001_NA_LCV5p6_LCV3p6	0	97505	4375
Zm00001d024667	HH00007B73v400025_NA_LCV5p9_LCV3p5	HH00001B73v406457_NA_LCV5p16_LCV3p7	0	20722	20342
Zm00001d024669	HH00001B73v406459_NA_LCV5p9_LCV3p7	HH00002B73v400164_Hip1_LCV5p9_LCV3p12	0	542	29613
Zm00001d024693	HH00001B73v406461_NA_LCV5p5_LCV3p7	HH00001B73v400287_NA_LCV5p12_LCV3p10	1	51090	23100
Zm00001d024694	HH00007B73v400027_NA_LCV5p5_LCV3p5	HH00002B73v405894_Hip1_LCV5p6_LCV3p5	0	10984	37504
Zm00001d024695	HH00007B73v400027_NA_LCV5p5_LCV3p5	HH00002B73v405894_Hip1_LCV5p6_LCV3p5	0	33811	33180
Zm00001d024697	HH00001B73v400287_NA_LCV5p12_LCV3p10	HH00002B73v405894_Hip1_LCV5p6_LCV3p5	0	15508	13248
Zm00001d024725	HH00002B73v400169_Hip1_LCV5p11_LCV3p5	HH00002B73v405899_Hip1_LCV5p8_LCV3p31	1	2723	14462
Zm00001d024726	HH00004B73v402071_NA_LCV5p9_LCV3p10	HH00002B73v400170_Hip1_LCV5p15_LCV3p31	0	11103	2288
Zm00001d024734	HH00003B73v400096_NA_LCV5p8_LCV3p5	HH00004B73v400069_NA_LCV5p9_LCV3p10	0	132607	4583
Zm00001d024735	HH00003B73v402654_NA_LCV5p28_LCV3p6	HH00003B73v400097_NA_LCV5p10_LCV3p6	1	16087	2678
Zm00001d024738	HH00002B73v400174_Hip1_LCV5p8_LCV3p12	HH00002B73v405901_Hip1_LCV5p10_LCV3p50	1	13447	20709
Zm00001d024740	HH00002B73v405901_Hip1_LCV5p10_LCV3p50	HH00003B73v402655_NA_LCV5p6_LCV3p5	0	20802	26979
Zm00001d024745	HH00032B73v400003_NA_LCV5p11_LCV3p5	HH00005B73v400077_NA_LCV5p7_LCV3p5	0	2908	34302
Zm00001d024749	HH00005B73v400077_NA_LCV5p7_LCV3p5	HH00001B73v406462_NA_LCV5p8_LCV3p5	0	28085	56972
Zm00001d024750	HH00005B73v400077_NA_LCV5p7_LCV3p5	HH00001B73v406462_NA_LCV5p8_LCV3p5	0	70930	14406
Zm00001d024751	HH00005B73v401977_NA_LCV5p8_LCV3p5	HH00005B73v400078_NA_LCV5p7_LCV3p5	1	7457	19562
Zm00001d024752	HH00005B73v400078_NA_LCV5p7_LCV3p5	HH00005B73v401978_NA_LCV5p9_LCV3p5	1	14339	75487
Zm00001d024753	HH00005B73v401979_NA_LCV5p11_LCV3p5	HH00007B73v400028_NA_LCV5p15_LCV3p5	0	36227	41391
Zm00001d024759	HH00004B73v402073_NA_LCV5p9_LCV3p10	HH00001B73v400297_NA_LCV5p7_LCV3p6	0	25875	79735
Zm00001d024760	HH00004B73v402073_NA_LCV5p9_LCV3p10	HH00001B73v400297_NA_LCV5p7_LCV3p6	0	37628	80254
Zm00001d024761	HH00003B73v400099_NA_LCV5p11_LCV3p5	HH00001B73v400297_NA_LCV5p7_LCV3p6	0	20891	54755
Zm00001d024770	HH00003B73v402656_NA_LCV5p6_LCV3p5	HH00001B73v406466_NA_LCV5p6_LCV3p7	0	22172	4208
Zm00001d024771	HH00001B73v406466_NA_LCV5p6_LCV3p7	HH00001B73v406468_NA_LCV5p11_LCV3p5	1	18777	14690
Zm00001d024798	HH00004B73v400072_NA_LCV5p5_LCV3p10	HH00002B73v400185_Hip1_LCV5p6_LCV3p12	0	125837	17738
Zm00001d024799	HH00004B73v400072_NA_LCV5p5_LCV3p10	HH00002B73v400185_Hip1_LCV5p6_LCV3p12	0	136391	7148
Zm00001d024800	HH00004B73v400072_NA_LCV5p5_LCV3p10	HH00004B73v402075_NA_LCV5p9_LCV3p10	1	152007	26530
Zm00001d024802	HH00002B73v400185_Hip1_LCV5p6_LCV3p12	HH00004B73v402075_NA_LCV5p9_LCV3p10	0	10026	8000
Zm00001d024809	HH00004B73v400073_NA_LCV5p6_LCV3p10	HH00001B73v406471_NA_LCV5p9_LCV3p5	0	54347	49150
Zm00001d024810	HH00004B73v400073_NA_LCV5p6_LCV3p10	HH00001B73v406471_NA_LCV5p9_LCV3p5	0	88847	14191
Zm00001d024814	HH00001B73v400304_NA_LCV5p7_LCV3p7	HH00004B73v402076_NA_LCV5p5_LCV3p10	0	5568	7161
Zm00001d024843	HH00002B73v405913_Hip1_LCV5p16_LCV3p6	HH00008B73v400762_NA_LCV5p6_LCV3p6	0	43236	2652
Zm00001d024850	HH00002B73v405915_Hip1_LCV5p8_LCV3p11	HH00002B73v400192_Hip1_LCV5p5_LCV3p13	1	75495	34484
Zm00001d024851	HH00002B73v405915_Hip1_LCV5p8_LCV3p11	HH00002B73v400192_Hip1_LCV5p5_LCV3p13	1	94687	15292
Zm00001d024852	HH00002B73v405915_Hip1_LCV5p8_LCV3p11	HH00002B73v400193_Hip1_LCV5p14_LCV3p5	1	117246	28266
Zm00001d024853	HH00002B73v400192_Hip1_LCV5p5_LCV3p13	HH00002B73v400193_Hip1_LCV5p14_LCV3p5	1	5467	20702
Zm00001d024867	HH00006B73v400036_NA_LCV5p9_LCV3p5	HH00007B73v400764_NA_LCV5p8_LCV3p5	0	22530	52568
Zm00001d024871	HH00012B73v400011_NA_LCV5p5_LCV3p10	HH00003B73v400106_NA_LCV5p8_LCV3p5	0	8787	1373
Zm00001d024897	HH02574B73v400001_NA_LCV5p11_LCV3p11	HH00001B73v400317_NA_LCV5p6_LCV3p8	0	29211	20162
Zm00001d024900	HH00002B73v405927_Hip1_LCV5p25_LCV3p50	HH00004B73v400076_NA_LCV5p8_LCV3p10	0	30652	70484
Zm00001d024906	HH00003B73v400111_NA_LCV5p5_LCV3p6	HH00012B73v400245_NA_LCV5p8_LCV3p9	0	22260	89006
Zm00001d024907	HH00003B73v400111_NA_LCV5p5_LCV3p6	HH00012B73v400245_NA_LCV5p8_LCV3p9	0	43537	67681
Zm00001d024943	HH00001B73v400330_NA_LCV5p7_LCV3p5	HH00005B73v400088_NA_LCV5p13_LCV3p5	0	54012	22997
Zm00001d024946	HH00001B73v400334_NA_LCV5p6_LCV3p5	HH00067B73v400001_NA_LCV5p5_LCV3p6	0	40002	38927
Zm00001d024956	HH00002B73v405931_Hip1_LCV5p15_LCV3p52	HH00002B73v400212_Hip1_LCV5p25_LCV3p52	1	1519	84878
Zm00001d024957	HH00002B73v405931_Hip1_LCV5p15_LCV3p52	HH00002B73v400212_Hip1_LCV5p25_LCV3p52	1	38376	48021
Zm00001d024958	HH00002B73v400212_Hip1_LCV5p25_LCV3p52	HH00004B73v402082_NA_LCV5p8_LCV3p10	0	664	50956
Zm00001d024959	HH00002B73v400212_Hip1_LCV5p25_LCV3p52	HH00004B73v402082_NA_LCV5p8_LCV3p10	0	13269	38292
Zm00001d024961	HH00004B73v402082_NA_LCV5p8_LCV3p10	HH00001B73v400336_NA_LCV5p18_LCV3p6	0	11398	41952
Zm00001d024962	HH00004B73v402082_NA_LCV5p8_LCV3p10	HH00001B73v400336_NA_LCV5p18_LCV3p6	0	19148	25303
Zm00001d024978	HH00002B73v405933_Hip1_LCV5p16_LCV3p36	HH00015B73v400010_NA_LCV5p6_LCV3p15	0	67426	58264
Zm00001d024979	HH00002B73v405933_Hip1_LCV5p16_LCV3p36	HH00015B73v400010_NA_LCV5p6_LCV3p15	0	76628	45641
Zm00001d024981	HH00015B73v400010_NA_LCV5p6_LCV3p15	HH00005B73v400090_NA_LCV5p11_LCV3p5	0	53626	13563
Zm00001d024982	HH00015B73v400010_NA_LCV5p6_LCV3p15	HH00005B73v400090_NA_LCV5p11_LCV3p5	0	62371	2437
Zm00001d025019	HH00006B73v400040_NA_LCV5p6_LCV3p5	HH00010B73v400010_NA_LCV5p7_LCV3p5	0	37435	23027
Zm00001d025022	HH00010B73v400011_NA_LCV5p12_LCV3p5	HH00002B73v405937_Hip1_LCV5p7_LCV3p7	0	32437	8375
Zm00001d025036	HH00001B73v406500_NA_LCV5p14_LCV3p7	HH00007B73v400767_NA_LCV5p5_LCV3p5	0	60794	24129
Zm00001d025037	HH00034B73v400019_NA_LCV5p9_LCV3p5	HH00003B73v402675_NA_LCV5p9_LCV3p7	0	80	13502
Zm00001d025145	HH00002B73v400235_Hip1_LCV5p10_LCV3p5	HH00002B73v400236_Hip1_LCV5p9_LCV3p5	1	82686	9118
Zm00001d025146	HH00001B73v406504_NA_LCV5p7_LCV3p7	HH00005B73v400097_NA_LCV5p8_LCV3p5	0	4444	27600
Zm00001d025185	HH00009B73v400564_NA_LCV5p8_LCV3p11	HH00007B73v400772_NA_LCV5p6_LCV3p5	0	79816	58406
Zm00001d025193	HH00006B73v400044_NA_LCV5p12_LCV3p5	HH00011B73v400280_NA_LCV5p6_LCV3p5	0	26391	59890
Zm00001d025225	HH00002B73v400246_Hip1_LCV5p8_LCV3p38	HH00002B73v400247_Hip1_LCV5p6_LCV3p12	1	721	3905
Zm00001d025226	HH00002B73v400247_Hip1_LCV5p6_LCV3p12	HH00010B73v400015_NA_LCV5p8_LCV3p5	0	8349	3423
Zm00001d025253	HH00001B73v400374_NA_LCV5p6_LCV3p7	HH00004B73v400087_NA_LCV5p7_LCV3p10	0	12699	313
Zm00001d025255	HH00001B73v400375_NA_LCV5p5_LCV3p10	HH00002B73v405967_Hip1_LCV5p10_LCV3p22	0	19959	502
Zm00001d025265	HH00001B73v406513_NA_LCV5p8_LCV3p10	HH00004B73v400088_NA_LCV5p6_LCV3p10	0	47712	22057
Zm00001d025267	HH00002B73v405971_Hip1_LCV5p10_LCV3p20	HH00004B73v400088_NA_LCV5p6_LCV3p10	0	17316	261
Zm00001d025310	HH00009B73v400035_NA_LCV5p9_LCV3p5	HH00008B73v400769_NA_LCV5p8_LCV3p6	0	51135	92148
Zm00001d025319	HH00002B73v400260_Hip1_LCV5p6_LCV3p50	HH00307B73v400001_NA_LCV5p13_LCV3p6	0	1103	33925
Zm00001d025354	HH00002B73v400266_Hip1_LCV5p11_LCV3p5	HH02692B73v400001_NA_LCV5p11_LCV3p5	0	15645	51165
Zm00001d025355	HH02693B73v400001_NA_LCV5p5_LCV3p5	HH00009B73v400567_NA_LCV5p11_LCV3p6	0	50018	14878
Zm00001d025381	HH00006B73v400975_NA_LCV5p5_LCV3p5	HH00008B73v400024_NA_LCV5p6_LCV3p6	0	100960	37237
Zm00001d025382	HH00006B73v400975_NA_LCV5p5_LCV3p5	HH00008B73v400024_NA_LCV5p6_LCV3p6	0	101184	37641
Zm00001d025383	HH00008B73v400024_NA_LCV5p6_LCV3p6	HH00002B73v400270_Hip1_LCV5p23_LCV3p50	0	4897	11776
Zm00001d025388	HH00002B73v400270_Hip1_LCV5p23_LCV3p50	HH00004B73v402100_NA_LCV5p5_LCV3p10	0	15222	47568
Zm00001d025390	HH00004B73v402100_NA_LCV5p5_LCV3p10	HH00543B73v400001_NA_LCV5p13_LCV3p11	0	33036	6164
Zm00001d025391	HH00543B73v400001_NA_LCV5p13_LCV3p11	HH00543B73v400002_NA_LCV5p7_LCV3p11	1	353	6165
Zm00001d025393	HH00543B73v400002_NA_LCV5p7_LCV3p11	HH00004B73v400091_NA_LCV5p6_LCV3p10	0	2925	65607
Zm00001d025394	HH00108B73v400001_NA_LCV5p10_LCV3p12	HH00004B73v400091_NA_LCV5p6_LCV3p10	0	4634	57574
Zm00001d025396	HH00108B73v400001_NA_LCV5p10_LCV3p12	HH00004B73v400091_NA_LCV5p6_LCV3p10	0	25360	36549
Zm00001d025389	HH00004B73v402100_NA_LCV5p5_LCV3p10	HH00543B73v400001_NA_LCV5p13_LCV3p11	0	27830	11823
Zm00001d025392	HH00543B73v400001_NA_LCV5p13_LCV3p11	HH00108B73v400001_NA_LCV5p10_LCV3p12	0	10849	14417
Zm00001d025395	HH00108B73v400001_NA_LCV5p10_LCV3p12	HH00004B73v400091_NA_LCV5p6_LCV3p10	0	15019	44909
Zm00001d025397	HH00004B73v400091_NA_LCV5p6_LCV3p10	HH00004B73v400092_NA_LCV5p9_LCV3p10	1	46112	20097
Zm00001d025491	HH00005B73v402019_NA_LCV5p5_LCV3p5	HH00002B73v405997_Hip1_LCV5p8_LCV3p37	0	64126	57060
Zm00001d025504	HH00007B73v400778_NA_LCV5p10_LCV3p5	HH02686B73v400001_NA_LCV5p6_LCV3p12	0	119	29713
Zm00001d025496	HH00005B73v402019_NA_LCV5p5_LCV3p5	HH00002B73v400282_Hip1_LCV5p10_LCV3p50	0	138340	32761
Zm00001d025500	HH00002B73v405997_Hip1_LCV5p8_LCV3p37	HH00002B73v400282_Hip1_LCV5p10_LCV3p50	1	16028	16201
Zm00001d025528	HH00002B73v406003_Hip1_LCV5p5_LCV3p5	HH00002B73v400283_Hip1_LCV5p13_LCV3p50	1	19587	140
Zm00001d025533	HH00002B73v400285_Hip1_LCV5p5_LCV3p7	HH00005B73v400116_NA_LCV5p9_LCV3p5	0	12005	7977
Zm00001d025552	HH00004B73v400104_NA_LCV5p7_LCV3p10	HH00002B73v406008_Hip1_LCV5p17_LCV3p5	0	63088	1017
Zm00001d025558	HH00002B73v406009_Hip1_LCV5p10_LCV3p7	HH00008B73v400772_NA_LCV5p14_LCV3p6	0	364	32777
Zm00001d025554	HH00002B73v406008_Hip1_LCV5p17_LCV3p5	HH00002B73v406009_Hip1_LCV5p10_LCV3p7	1	1041	33047
Zm00001d025556	HH00002B73v406008_Hip1_LCV5p17_LCV3p5	HH00002B73v406009_Hip1_LCV5p10_LCV3p7	1	7733	29376
Zm00001d025561	HH00002B73v406009_Hip1_LCV5p10_LCV3p7	HH00008B73v400772_NA_LCV5p14_LCV3p6	0	28882	2849
Zm00001d025565	HH00003B73v400154_NA_LCV5p14_LCV3p5	HH00004B73v400105_NA_LCV5p13_LCV3p10	0	44049	106527
Zm00001d025572	HH00004B73v402105_NA_LCV5p12_LCV3p10	HH00006B73v400048_NA_LCV5p10_LCV3p5	0	12311	23073
Zm00001d025573	HH00002B73v400288_Hip1_LCV5p10_LCV3p50	HH00002B73v406010_Hip1_LCV5p6_LCV3p11	1	13277	203320
Zm00001d025584	HH00001B73v400402_NA_LCV5p5_LCV3p5	HH00001B73v400403_NA_LCV5p24_LCV3p10	1	79316	1077
Zm00001d025585	HH00002B73v406012_Hip1_LCV5p11_LCV3p5	HH00001B73v406530_NA_LCV5p11_LCV3p5	0	82419	70562
Zm00001d025592	HH00002B73v400290_Hip1_LCV5p5_LCV3p6	HH00012B73v400015_NA_LCV5p5_LCV3p10	0	14171	126514
Zm00001d025596	HH00002B73v400290_Hip1_LCV5p5_LCV3p6	HH00012B73v400015_NA_LCV5p5_LCV3p10	0	85093	56324
Zm00001d025597	HH00002B73v400290_Hip1_LCV5p5_LCV3p6	HH00012B73v400015_NA_LCV5p5_LCV3p10	0	95140	46245
Zm00001d025598	HH00009B73v400570_NA_LCV5p8_LCV3p5	HH00017B73v400008_NA_LCV5p12_LCV3p7	0	118	5329
Zm00001d025603	HH00017B73v400008_NA_LCV5p12_LCV3p7	HH00012B73v400016_NA_LCV5p6_LCV3p8	0	7282	16480
Zm00001d025605	HH00009B73v400571_NA_LCV5p8_LCV3p5	HH00005B73v400118_NA_LCV5p8_LCV3p5	0	6912	7404
Zm00001d025606	HH00009B73v400571_NA_LCV5p8_LCV3p5	HH00002B73v400291_Hip1_LCV5p12_LCV3p21	0	22128	22467
Zm00001d025609	HH00002B73v400291_Hip1_LCV5p12_LCV3p21	HH00012B73v400018_NA_LCV5p5_LCV3p8	0	14487	22445
Zm00001d025611	HH00005B73v400119_NA_LCV5p5_LCV3p5	HH00005B73v402022_NA_LCV5p11_LCV3p5	1	44027	10619
Zm00001d025593	HH00002B73v400290_Hip1_LCV5p5_LCV3p6	HH00012B73v400015_NA_LCV5p5_LCV3p10	0	28653	111626
Zm00001d025599	HH00009B73v400570_NA_LCV5p8_LCV3p5	HH00017B73v400008_NA_LCV5p12_LCV3p7	0	5172	181
Zm00001d025607	HH00005B73v400118_NA_LCV5p8_LCV3p5	HH00002B73v400291_Hip1_LCV5p12_LCV3p21	0	12557	178
Zm00001d025594	HH00002B73v400290_Hip1_LCV5p5_LCV3p6	HH00012B73v400015_NA_LCV5p5_LCV3p10	0	40312	100376
Zm00001d025600	HH00009B73v400570_NA_LCV5p8_LCV3p5	HH00012B73v400016_NA_LCV5p6_LCV3p8	0	7886	41920
Zm00001d025602	HH00009B73v400570_NA_LCV5p8_LCV3p5	HH00012B73v400016_NA_LCV5p6_LCV3p8	0	16340	33469
Zm00001d025604	HH00009B73v400571_NA_LCV5p8_LCV3p5	HH00005B73v400118_NA_LCV5p8_LCV3p5	0	3155	9409
Zm00001d025610	HH00005B73v400119_NA_LCV5p5_LCV3p5	HH00005B73v402022_NA_LCV5p11_LCV3p5	1	41853	12955
