Gene	UpstreamTE	DownstreamTE	SameFam	UpstreamBP	DownstreamBP
Zm00001d023800	TX11532B73v400079_TSDlen3_TIRlen13	TH12217B73v400193_TSDlen3_TIRlen14	0	109620	131368
Zm00001d023869	TC00118B73v400069_TSDlen3_TIRlen13	TA00153B73v400025_TSDlen8_TIRlen11	0	1504	112005
Zm00001d023870	TC00118B73v400069_TSDlen3_TIRlen13	TA00153B73v400025_TSDlen8_TIRlen11	0	55195	58314
Zm00001d023872	TC00012B73v400004_TSDlen3_TIRlen13	TA00163B73v400220_TSDlen8_TIRlen11	0	1123	543681
Zm00001d023873	TC00012B73v400004_TSDlen3_TIRlen13	TA00163B73v400220_TSDlen8_TIRlen11	0	66122	478685
Zm00001d023889	TA00163B73v400220_TSDlen8_TIRlen11	TH00058B73v400007_TSDlen3_TIRlen14	0	125127	70374
Zm00001d023890	TA00163B73v400220_TSDlen8_TIRlen11	TH00058B73v400007_TSDlen3_TIRlen14	0	147247	48254
Zm00001d023903	TX10308B73v400043_TSDlen3_TIRlen14	TA00323B73v400006_TSDlen8_TIRlen11	0	69	80100
Zm00001d023905	TA00323B73v400006_TSDlen8_TIRlen11	TA00229B73v400093_TSDlen8_TIRlen11	0	1264	270515
Zm00001d023906	TA00323B73v400006_TSDlen8_TIRlen11	TA00229B73v400093_TSDlen8_TIRlen11	0	75413	190069
Zm00001d023904	TX10308B73v400043_TSDlen3_TIRlen14	TA00323B73v400006_TSDlen8_TIRlen11	0	14421	64992
Zm00001d023908	TA00323B73v400006_TSDlen8_TIRlen11	TA00229B73v400093_TSDlen8_TIRlen11	0	120690	149890
Zm00001d023939	TM00473B73v400018_TSDlen9_TIRlen40	TC00122B73v400071_TSDlen3_TIRlen13	0	229032	66848
Zm00001d023941	TC00122B73v400071_TSDlen3_TIRlen13	TA00284B73v400162_TSDlen8_TIRlen11	0	16925	503922
Zm00001d024017	TT12875B73v400002_TSDlen2_TIRlen12	TT10927B73v400016_TSDlen2_TIRlen12	0	1048	440754
Zm00001d024018	TT12875B73v400002_TSDlen2_TIRlen12	TT10927B73v400016_TSDlen2_TIRlen12	0	4596	424102
Zm00001d024207	TA00169B73v400003_TSDlen8_TIRlen11	TX10840B73v400007_TSDlen10_TIRlen16	0	428717	122856
Zm00001d024208	TA00169B73v400003_TSDlen8_TIRlen11	TX10840B73v400007_TSDlen10_TIRlen16	0	514445	29406
Zm00001d024210	TX10840B73v400007_TSDlen10_TIRlen16	TH00058B73v400039_TSDlen3_TIRlen14	0	39316	329076
Zm00001d024211	TX10840B73v400007_TSDlen10_TIRlen16	TH00058B73v400039_TSDlen3_TIRlen14	0	153154	215448
Zm00001d024252	TA00234B73v400235_TSDlen8_TIRlen11	TH11270B73v400004_TSDlen3_TIRlen14	0	237112	7495
Zm00001d024265	TC00118B73v400041_TSDlen3_TIRlen13	TH00162B73v400011_TSDlen3_TIRlen14	0	17416	706807
Zm00001d024302	TH00409B73v400222_TSDlen3_TIRlen14	TA00155B73v400024_TSDlen8_TIRlen11	0	7500	97169
Zm00001d024303	TH00409B73v400222_TSDlen3_TIRlen14	TA00155B73v400024_TSDlen8_TIRlen11	0	8599	96033
Zm00001d024349	TC00085B73v400020_TSDlen3_TIRlen13	TH00429B73v400024_TSDlen3_TIRlen14	0	88812	2666
Zm00001d024351	TT10927B73v400022_TSDlen2_TIRlen12	TA00166B73v400001_TSDlen8_TIRlen11	0	18123	89167
Zm00001d024378	TA00163B73v400433_TSDlen8_TIRlen11	TA00163B73v400343_TSDlen8_TIRlen11	1	4269	172099
Zm00001d024379	TA00163B73v400433_TSDlen8_TIRlen11	TA00163B73v400343_TSDlen8_TIRlen11	1	114499	62535
Zm00001d024382	TA00219B73v400004_TSDlen8_TIRlen11	TH12217B73v400197_TSDlen3_TIRlen14	0	17910	455543
Zm00001d024386	TA00219B73v400004_TSDlen8_TIRlen11	TH12217B73v400197_TSDlen3_TIRlen14	0	71502	401872
Zm00001d024392	TA00219B73v400004_TSDlen8_TIRlen11	TH12217B73v400197_TSDlen3_TIRlen14	0	224826	248890
Zm00001d024447	TA00163B73v400559_TSDlen8_TIRlen11	TH10363B73v400006_TSDlen3_TIRlen13	0	310738	269411
Zm00001d024454	TA00163B73v400559_TSDlen8_TIRlen11	TH10363B73v400006_TSDlen3_TIRlen13	0	569046	10953
Zm00001d024458	TH10363B73v400006_TSDlen3_TIRlen13	TA00098B73v400102_TSDlen8_TIRlen11	0	295115	13505
Zm00001d024477	TH00031B73v400007_TSDlen3_TIRlen14	TH11403B73v400006_TSDlen3_TIRlen14	0	1429	317013
Zm00001d024478	TH00031B73v400007_TSDlen3_TIRlen14	TH11403B73v400006_TSDlen3_TIRlen14	0	164333	153233
Zm00001d024479	TH11403B73v400006_TSDlen3_TIRlen14	TA00311B73v400007_TSDlen8_TIRlen11	0	1816	456705
Zm00001d024481	TH11403B73v400006_TSDlen3_TIRlen14	TA00311B73v400007_TSDlen8_TIRlen11	0	147769	307963
Zm00001d024486	TH11403B73v400006_TSDlen3_TIRlen14	TA00311B73v400007_TSDlen8_TIRlen11	0	414394	41456
Zm00001d024548	TA00217B73v400061_TSDlen8_TIRlen11	TA00054B73v400005_TSDlen8_TIRlen11	0	48722	3125
Zm00001d024549	TA00054B73v400005_TSDlen8_TIRlen11	TH11374B73v400009_TSDlen3_TIRlen14	0	374	189320
Zm00001d024554	TH00175B73v400019_TSDlen3_TIRlen14	TH00409B73v400385_TSDlen3_TIRlen14	0	99372	457293
Zm00001d024558	TH00175B73v400019_TSDlen3_TIRlen14	TH00409B73v400385_TSDlen3_TIRlen14	0	207023	349648
Zm00001d024559	TH00175B73v400019_TSDlen3_TIRlen14	TH00409B73v400385_TSDlen3_TIRlen14	0	238510	318164
Zm00001d024562	TH00175B73v400019_TSDlen3_TIRlen14	TH00409B73v400385_TSDlen3_TIRlen14	0	353928	202710
Zm00001d024565	TH00175B73v400019_TSDlen3_TIRlen14	TH00409B73v400385_TSDlen3_TIRlen14	0	417403	139268
Zm00001d024594	TH00410B73v400059_TSDlen3_TIRlen14	TH11817B73v400002_TSDlen3_TIRlen13	0	150282	31774
Zm00001d024595	TH11817B73v400002_TSDlen3_TIRlen13	TT11292B73v400002_TSDlen2_TIRlen12	0	50247	48123
Zm00001d024607	TM00473B73v400097_TSDlen9_TIRlen40	TH12258B73v400003_TSDlen3_TIRlen13	0	22767	95286
Zm00001d024610	TH12258B73v400003_TSDlen3_TIRlen13	TH00307B73v400093_TSDlen3_TIRlen14	0	23080	48562
Zm00001d024611	TH12258B73v400003_TSDlen3_TIRlen13	TH00307B73v400093_TSDlen3_TIRlen14	0	54527	16859
Zm00001d024615	TX10309B73v400033_TSDlen3_TIRlen14	TT00021B73v400007_TSDlen2_TIRlen12	0	47661	189097
Zm00001d024617	TX10309B73v400033_TSDlen3_TIRlen14	TT00021B73v400007_TSDlen2_TIRlen12	0	56978	179002
Zm00001d024619	TX10309B73v400033_TSDlen3_TIRlen14	TT00021B73v400007_TSDlen2_TIRlen12	0	79974	156625
Zm00001d024620	TX10309B73v400033_TSDlen3_TIRlen14	TT00021B73v400007_TSDlen2_TIRlen12	0	222230	11604
Zm00001d024627	TH00489B73v400043_TSDlen3_TIRlen14	TH11404B73v400008_TSDlen3_TIRlen13	0	131276	107773
Zm00001d024628	TH00489B73v400043_TSDlen3_TIRlen14	TH11404B73v400008_TSDlen3_TIRlen13	0	195373	53626
Zm00001d024651	TH11615B73v400002_TSDlen3_TIRlen13	TH11404B73v400009_TSDlen3_TIRlen13	0	55123	7659
Zm00001d024653	TH11404B73v400009_TSDlen3_TIRlen13	TA12435B73v400009_TSDlen8_TIRlen11	0	59889	262697
Zm00001d024657	TH11404B73v400009_TSDlen3_TIRlen13	TA12435B73v400009_TSDlen8_TIRlen11	0	277904	45243
Zm00001d024664	TC00030B73v400089_TSDlen3_TIRlen13	TH00280B73v400027_TSDlen3_TIRlen14	0	158937	5259
Zm00001d024665	TH00280B73v400027_TSDlen3_TIRlen14	TH11403B73v400007_TSDlen3_TIRlen13	0	4049	6822
Zm00001d024667	TC00119B73v400024_TSDlen3_TIRlen13	TA00163B73v400323_TSDlen8_TIRlen11	0	180303	198365
Zm00001d024669	TA00294B73v400005_TSDlen8_TIRlen11	TA00163B73v400323_TSDlen8_TIRlen11	0	51786	145937
Zm00001d024693	TX10015B73v400002_TSDlen10_TIRlen15	TM00268B73v400066_TSDlen9_TIRlen40	0	103933	148724
Zm00001d024694	TX10015B73v400002_TSDlen10_TIRlen15	TM00268B73v400066_TSDlen9_TIRlen40	0	134296	113129
Zm00001d024695	TX10015B73v400002_TSDlen10_TIRlen15	TM00268B73v400066_TSDlen9_TIRlen40	0	157123	108805
Zm00001d024697	TX10015B73v400002_TSDlen10_TIRlen15	TM00268B73v400066_TSDlen9_TIRlen40	0	175858	88873
Zm00001d024725	TA00218B73v400007_TSDlen8_TIRlen11	TH00102B73v400217_TSDlen3_TIRlen14	0	5521	119236
Zm00001d024726	TA00218B73v400007_TSDlen8_TIRlen11	TH00102B73v400217_TSDlen3_TIRlen14	0	80246	44664
Zm00001d024734	TA00334B73v400024_TSDlen8_TIRlen11	TC00102B73v400005_TSDlen3_TIRlen13	0	44992	117936
Zm00001d024735	TA00334B73v400024_TSDlen8_TIRlen11	TC00102B73v400005_TSDlen3_TIRlen13	0	120304	46042
Zm00001d024738	TA00334B73v400024_TSDlen8_TIRlen11	TC00102B73v400005_TSDlen3_TIRlen13	0	158779	7492
Zm00001d024740	TC00102B73v400005_TSDlen3_TIRlen13	TA00145B73v400012_TSDlen8_TIRlen11	0	36100	66000
Zm00001d024745	TH11636B73v400086_TSDlen3_TIRlen14	TT12572B73v400015_TSDlen8_TIRlen11	0	29982	394232
Zm00001d024749	TH11636B73v400086_TSDlen3_TIRlen14	TT12572B73v400015_TSDlen8_TIRlen11	0	110900	313483
Zm00001d024750	TH11636B73v400086_TSDlen3_TIRlen14	TT12572B73v400015_TSDlen8_TIRlen11	0	153745	270917
Zm00001d024751	TH11636B73v400086_TSDlen3_TIRlen14	TT12572B73v400015_TSDlen8_TIRlen11	0	211417	212777
Zm00001d024752	TH11636B73v400086_TSDlen3_TIRlen14	TT12572B73v400015_TSDlen8_TIRlen11	0	258508	165845
Zm00001d024753	TT12572B73v400015_TSDlen8_TIRlen11	TH00163B73v400595_TSDlen3_TIRlen14	0	8840	42819
Zm00001d024759	TA00210B73v400050_TSDlen8_TIRlen11	TH00067B73v400018_TSDlen3_TIRlen14	0	72621	585
Zm00001d024760	TA00210B73v400050_TSDlen8_TIRlen11	TH00067B73v400018_TSDlen3_TIRlen14	0	84374	1104
Zm00001d024761	TH00067B73v400050_TSDlen3_TIRlen14	TA00272B73v400003_TSDlen8_TIRlen11	0	22044	107514
Zm00001d024770	TH00409B73v400233_TSDlen3_TIRlen14	TT12629B73v400007_TSDlen2_TIRlen12	0	930	137
Zm00001d024771	TT12629B73v400007_TSDlen2_TIRlen12	TH00180B73v400025_TSDlen3_TIRlen14	0	23375	2779
Zm00001d024798	TA00250B73v400002_TSDlen8_TIRlen11	TA00165B73v400030_TSDlen8_TIRlen11	0	104903	6995
Zm00001d024799	TA00165B73v400030_TSDlen8_TIRlen11	TC00119B73v400003_TSDlen3_TIRlen13	0	2755	17555
Zm00001d024800	TA00165B73v400030_TSDlen8_TIRlen11	TC00119B73v400003_TSDlen3_TIRlen13	0	18371	1948
Zm00001d024802	TC00119B73v400003_TSDlen3_TIRlen13	TH00058B73v400036_TSDlen3_TIRlen14	0	8765	134349
Zm00001d024809	TH00058B73v400036_TSDlen3_TIRlen14	TM00796B73v400050_TSDlen9_TIRlen40	0	41	145716
Zm00001d024810	TH00058B73v400036_TSDlen3_TIRlen14	TM00796B73v400050_TSDlen9_TIRlen40	0	34541	110757
Zm00001d024814	TA00064B73v400006_TSDlen8_TIRlen11	TA00273B73v400021_TSDlen8_TIRlen11	0	144704	37540
Zm00001d024843	TA00284B73v400067_TSDlen8_TIRlen11	TA00140B73v400017_TSDlen8_TIRlen11	0	70048	97838
Zm00001d024850	TA00140B73v400017_TSDlen8_TIRlen11	TH12290B73v400019_TSDlen3_TIRlen14	0	58656	19441
Zm00001d024851	TA00140B73v400017_TSDlen8_TIRlen11	TH12290B73v400019_TSDlen3_TIRlen14	0	77848	249
Zm00001d024852	TX11533B73v400091_TSDlen3_TIRlen13	TH12290B73v400020_TSDlen3_TIRlen14	0	1440	249
Zm00001d024853	TH12290B73v400020_TSDlen3_TIRlen14	TT00027B73v400026_TSDlen3_TIRlen13	0	5933	3895
Zm00001d024867	TH11464B73v400001_TSDlen3_TIRlen14	TX11129B73v400002_TSDlen10_TIRlen10	0	167488	81995
Zm00001d024871	TX11129B73v400002_TSDlen10_TIRlen10	TA00163B73v400405_TSDlen8_TIRlen11	0	147206	248015
Zm00001d024897	TA00180B73v400012_TSDlen8_TIRlen11	TC00113B73v400019_TSDlen3_TIRlen13	0	430752	10453
Zm00001d024900	TM00743B73v400022_TSDlen9_TIRlen40	TC00030B73v400043_TSDlen3_TIRlen13	0	40108	380809
Zm00001d024906	TH00460B73v400045_TSDlen3_TIRlen14	TA00110B73v400004_TSDlen8_TIRlen11	0	15771	30151
Zm00001d024907	TH00460B73v400045_TSDlen3_TIRlen14	TA00110B73v400004_TSDlen8_TIRlen11	0	37048	8826
Zm00001d024943	TA00307B73v400077_TSDlen8_TIRlen11	TM00800B73v400004_TSDlen9_TIRlen40	0	643990	15883
Zm00001d024946	TH00226B73v400019_TSDlen3_TIRlen14	TA00231B73v400025_TSDlen8_TIRlen11	0	51633	386320
Zm00001d024956	TH00118B73v400121_TSDlen3_TIRlen14	TT10864B73v400020_TSDlen2_TIRlen12	0	47170	119599
Zm00001d024957	TH00118B73v400121_TSDlen3_TIRlen14	TT10864B73v400020_TSDlen2_TIRlen12	0	84027	82742
Zm00001d024958	TH00118B73v400121_TSDlen3_TIRlen14	TT10864B73v400020_TSDlen2_TIRlen12	0	136178	30402
Zm00001d024959	TH00118B73v400121_TSDlen3_TIRlen14	TT10864B73v400020_TSDlen2_TIRlen12	0	148783	17738
Zm00001d024961	TC00113B73v400025_TSDlen3_TIRlen13	TH12217B73v400199_TSDlen3_TIRlen14	0	11967	41092
Zm00001d024962	TC00113B73v400025_TSDlen3_TIRlen13	TH12217B73v400199_TSDlen3_TIRlen14	0	19717	24443
Zm00001d024978	TH12289B73v400221_TSDlen3_TIRlen14	TA00348B73v400008_TSDlen8_TIRlen11	0	139781	69139
Zm00001d024979	TH12289B73v400221_TSDlen3_TIRlen14	TA00348B73v400008_TSDlen8_TIRlen11	0	148983	56516
Zm00001d024981	TH11636B73v400087_TSDlen3_TIRlen14	TH00409B73v400374_TSDlen3_TIRlen14	0	13674	8175
Zm00001d024982	TH11636B73v400087_TSDlen3_TIRlen14	TH00442B73v400025_TSDlen3_TIRlen14	0	22419	216924
Zm00001d025019	TA00322B73v400016_TSDlen8_TIRlen11	TA00314B73v400001_TSDlen8_TIRlen11	0	126127	15177
Zm00001d025022	TA00314B73v400001_TSDlen8_TIRlen11	TA00179B73v400040_TSDlen8_TIRlen11	0	60458	227784
Zm00001d025036	TA00267B73v400013_TSDlen8_TIRlen11	TA00165B73v400044_TSDlen8_TIRlen11	0	299	440243
Zm00001d025037	TA00267B73v400013_TSDlen8_TIRlen11	TA00165B73v400044_TSDlen8_TIRlen11	0	182508	258230
Zm00001d025145	TA00229B73v400112_TSDlen8_TIRlen11	TT11146B73v400002_TSDlen2_TIRlen12	0	34658	98762
Zm00001d025146	TA00229B73v400112_TSDlen8_TIRlen11	TT11146B73v400002_TSDlen2_TIRlen12	0	63747	61508
Zm00001d025185	TX10002B73v400085_TSDlen10_TIRlen10	TH00409B73v400320_TSDlen3_TIRlen14	0	123757	149128
Zm00001d025193	TH00409B73v400320_TSDlen3_TIRlen14	TA00286B73v400010_TSDlen8_TIRlen11	0	513	41945
Zm00001d025225	TA00256B73v400012_TSDlen8_TIRlen11	TH12289B73v400222_TSDlen3_TIRlen14	0	139000	2978
Zm00001d025226	TA00186B73v400026_TSDlen8_TIRlen11	TA00178B73v400009_TSDlen8_TIRlen11	0	731	40119
Zm00001d025253	TX10813B73v400004_TSDlen3_TIRlen13	TA00234B73v400202_TSDlen8_TIRlen11	0	3462	44366
Zm00001d025255	TX10813B73v400004_TSDlen3_TIRlen13	TA00234B73v400202_TSDlen8_TIRlen11	0	54886	2758
Zm00001d025265	TA00358B73v400012_TSDlen8_TIRlen11	TH11636B73v400089_TSDlen3_TIRlen14	0	173956	489720
Zm00001d025267	TA00358B73v400012_TSDlen8_TIRlen11	TH11636B73v400089_TSDlen3_TIRlen14	0	203979	467924
Zm00001d025310	TA00166B73v400005_TSDlen8_TIRlen11	TA00156B73v400012_TSDlen8_TIRlen11	0	60141	20434
Zm00001d025319	TA00283B73v400198_TSDlen8_TIRlen11	TA00149B73v400003_TSDlen8_TIRlen11	0	66928	1677
Zm00001d025354	TC00122B73v400025_TSDlen3_TIRlen13	TX10001B73v400068_TSDlen3_TIRlen13	0	35662	9083
Zm00001d025355	TH12232B73v400027_TSDlen3_TIRlen14	TA00169B73v400192_TSDlen8_TIRlen11	0	1282	205693
Zm00001d025381	TA11997B73v400005_TSDlen8_TIRlen11	TA00169B73v400122_TSDlen8_TIRlen11	0	98618	60783
Zm00001d025382	TA11997B73v400005_TSDlen8_TIRlen11	TA00169B73v400122_TSDlen8_TIRlen11	0	98842	61187
Zm00001d025383	TA11997B73v400005_TSDlen8_TIRlen11	TA00169B73v400122_TSDlen8_TIRlen11	0	151547	6484
Zm00001d025388	TA00169B73v400122_TSDlen8_TIRlen11	TH00410B73v400018_TSDlen3_TIRlen14	0	29744	77661
Zm00001d025390	TH00410B73v400018_TSDlen3_TIRlen14	TH00410B73v400014_TSDlen3_TIRlen14	1	3395	10418
Zm00001d025391	TH00410B73v400014_TSDlen3_TIRlen14	TH00410B73v400012_TSDlen3_TIRlen14	1	14962	10263
Zm00001d025393	TH00410B73v400012_TSDlen3_TIRlen14	TA00229B73v400021_TSDlen8_TIRlen11	0	17635	5316
Zm00001d025394	TA00229B73v400021_TSDlen8_TIRlen11	TH00410B73v400013_TSDlen3_TIRlen14	0	266	10445
Zm00001d025396	TH00410B73v400013_TSDlen3_TIRlen14	TH00410B73v400007_TSDlen3_TIRlen14	1	7948	97511
Zm00001d025389	TA00169B73v400122_TSDlen8_TIRlen11	TH00410B73v400014_TSDlen3_TIRlen14	0	108163	16077
Zm00001d025392	TH00410B73v400014_TSDlen3_TIRlen14	TA00229B73v400021_TSDlen8_TIRlen11	0	25458	23360
Zm00001d025395	TA00229B73v400021_TSDlen8_TIRlen11	TH00410B73v400007_TSDlen3_TIRlen14	0	10651	105871
Zm00001d025397	TH00410B73v400013_TSDlen3_TIRlen14	TH11482B73v400008_TSDlen3_TIRlen13	0	105380	71119
Zm00001d025491	TA00100B73v400010_TSDlen8_TIRlen11	TA00307B73v400076_TSDlen8_TIRlen11	0	88760	104331
Zm00001d025504	TA00307B73v400076_TSDlen8_TIRlen11	TH11481B73v400004_TSDlen3_TIRlen13	0	143360	131394
Zm00001d025496	TA00100B73v400010_TSDlen8_TIRlen11	TA00307B73v400076_TSDlen8_TIRlen11	0	162974	32526
Zm00001d025500	TA00100B73v400010_TSDlen8_TIRlen11	TA00307B73v400076_TSDlen8_TIRlen11	0	179710	15966
Zm00001d025528	TT00037B73v400010_TSDlen2_TIRlen12	TH00058B73v400078_TSDlen3_TIRlen14	0	145966	344058
Zm00001d025533	TT00037B73v400010_TSDlen2_TIRlen12	TH00058B73v400078_TSDlen3_TIRlen14	0	204293	301294
Zm00001d025552	TA00104B73v400022_TSDlen8_TIRlen11	TH00102B73v400101_TSDlen3_TIRlen14	0	272806	5510
Zm00001d025558	TH00102B73v400101_TSDlen3_TIRlen14	TA00297B73v400010_TSDlen8_TIRlen11	0	44215	44659
Zm00001d025554	TH00102B73v400101_TSDlen3_TIRlen14	TA00297B73v400010_TSDlen8_TIRlen11	0	3838	80134
Zm00001d025556	TH00102B73v400101_TSDlen3_TIRlen14	TA00297B73v400010_TSDlen8_TIRlen11	0	10530	76463
Zm00001d025561	TH00102B73v400101_TSDlen3_TIRlen14	TA00297B73v400010_TSDlen8_TIRlen11	0	72733	14731
Zm00001d025565	TA00297B73v400010_TSDlen8_TIRlen11	TH00102B73v400219_TSDlen3_TIRlen14	0	85543	26437
Zm00001d025572	TX12962B73v400005_TSDlen3_TIRlen13	TT00048B73v400079_TSDlen2_TIRlen12	0	18940	205813
Zm00001d025573	TX12962B73v400005_TSDlen3_TIRlen13	TT00048B73v400079_TSDlen2_TIRlen12	0	85994	140297
Zm00001d025584	TH12289B73v400223_TSDlen3_TIRlen14	TH00431B73v400018_TSDlen3_TIRlen14	0	8720	113264
Zm00001d025585	TA16173B73v400001_TSDlen8_TIRlen11	TX10017B73v400013_TSDlen2_TIRlen12	0	17484	4765
Zm00001d025592	TX11533B73v400093_TSDlen3_TIRlen14	TH00276B73v400028_TSDlen3_TIRlen14	0	44207	159314
Zm00001d025596	TX11533B73v400093_TSDlen3_TIRlen14	TH00276B73v400028_TSDlen3_TIRlen14	0	115129	89124
Zm00001d025597	TX11533B73v400093_TSDlen3_TIRlen14	TH00276B73v400028_TSDlen3_TIRlen14	0	125176	79045
Zm00001d025598	TH00276B73v400028_TSDlen3_TIRlen14	TH00276B73v400050_TSDlen3_TIRlen14	1	267	116799
Zm00001d025603	TH00276B73v400028_TSDlen3_TIRlen14	TH00276B73v400050_TSDlen3_TIRlen14	1	33761	84469
Zm00001d025605	TH00276B73v400028_TSDlen3_TIRlen14	TH00276B73v400050_TSDlen3_TIRlen14	1	103721	13660
Zm00001d025606	TH00276B73v400050_TSDlen3_TIRlen14	TH00276B73v400048_TSDlen3_TIRlen14	1	218	145547
Zm00001d025609	TH00276B73v400050_TSDlen3_TIRlen14	TH00276B73v400048_TSDlen3_TIRlen14	1	42560	103475
Zm00001d025611	TH00276B73v400048_TSDlen3_TIRlen14	TA00284B73v400081_TSDlen8_TIRlen11	0	230	18312
Zm00001d025593	TX11533B73v400093_TSDlen3_TIRlen14	TH00276B73v400028_TSDlen3_TIRlen14	0	58689	144426
Zm00001d025599	TH00276B73v400028_TSDlen3_TIRlen14	TH00276B73v400050_TSDlen3_TIRlen14	1	5321	111651
Zm00001d025607	TH00276B73v400050_TSDlen3_TIRlen14	TH00276B73v400048_TSDlen3_TIRlen14	1	22559	123258
Zm00001d025594	TX11533B73v400093_TSDlen3_TIRlen14	TH00276B73v400028_TSDlen3_TIRlen14	0	70348	133176
Zm00001d025600	TH00276B73v400028_TSDlen3_TIRlen14	TH00276B73v400050_TSDlen3_TIRlen14	1	8035	109909
Zm00001d025602	TH00276B73v400028_TSDlen3_TIRlen14	TH00276B73v400050_TSDlen3_TIRlen14	1	16489	101458
Zm00001d025604	TH00276B73v400028_TSDlen3_TIRlen14	TH00276B73v400050_TSDlen3_TIRlen14	1	99964	15665
Zm00001d025610	TH00276B73v400050_TSDlen3_TIRlen14	TH00276B73v400048_TSDlen3_TIRlen14	1	145475	452
Zm00001d025629	TX11532B73v400090_TSDlen3_TIRlen13	TM00473B73v400041_TSDlen9_TIRlen40	0	31504	14655
Zm00001d025633	TM00473B73v400036_TSDlen9_TIRlen40	TA00234B73v400087_TSDlen8_TIRlen11	0	15261	196359
Zm00001d025632	TM00473B73v400036_TSDlen9_TIRlen40	TM00473B73v400041_TSDlen9_TIRlen40	1	8414	13087
Zm00001d025636	TM00473B73v400041_TSDlen9_TIRlen40	TA00234B73v400087_TSDlen8_TIRlen11	0	8414	194791
Zm00001d025685	TA00163B73v400134_TSDlen8_TIRlen11	TA00022B73v400001_TSDlen8_TIRlen11	0	6649	165337
Zm00001d025686	TA00163B73v400134_TSDlen8_TIRlen11	TA00022B73v400001_TSDlen8_TIRlen11	0	8505	163849
Zm00001d025741	TA00283B73v400057_TSDlen8_TIRlen11	TT00030B73v400115_TSDlen2_TIRlen12	0	75364	147675
Zm00001d025744	TT00030B73v400115_TSDlen2_TIRlen12	TH00429B73v400005_TSDlen3_TIRlen14	0	21193	2182
Zm00001d025808	TA00163B73v400473_TSDlen8_TIRlen11	TA00159B73v400006_TSDlen8_TIRlen11	0	269266	7415
Zm00001d025812	TA00159B73v400006_TSDlen8_TIRlen11	TM01654B73v400014_TSDlen9_TIRlen40	0	100625	166110
Zm00001d025835	TA00211B73v400003_TSDlen8_TIRlen11	TA00293B73v400017_TSDlen8_TIRlen11	0	170012	32375
Zm00001d025836	TA00211B73v400003_TSDlen8_TIRlen11	TA00293B73v400017_TSDlen8_TIRlen11	0	182525	28118
Zm00001d025846	TA00293B73v400017_TSDlen8_TIRlen11	TH00358B73v400086_TSDlen3_TIRlen14	0	28973	17968
Zm00001d025847	TA00293B73v400017_TSDlen8_TIRlen11	TH00358B73v400086_TSDlen3_TIRlen14	0	43875	1037
Zm00001d025875	TH11636B73v400092_TSDlen3_TIRlen14	TA00229B73v400095_TSDlen8_TIRlen11	0	13909	376133
Zm00001d025881	TA00229B73v400095_TSDlen8_TIRlen11	TA00284B73v400051_TSDlen8_TIRlen11	0	101272	309526
Zm00001d025877	TH11636B73v400092_TSDlen3_TIRlen14	TA00229B73v400095_TSDlen8_TIRlen11	0	153886	237773
Zm00001d025878	TH11636B73v400092_TSDlen3_TIRlen14	TA00229B73v400095_TSDlen8_TIRlen11	0	180833	210085
Zm00001d025884	TA00229B73v400095_TSDlen8_TIRlen11	TA00284B73v400051_TSDlen8_TIRlen11	0	205066	206617
Zm00001d025887	TA00284B73v400051_TSDlen8_TIRlen11	TH00331B73v400003_TSDlen3_TIRlen14	0	3769	27151
Zm00001d025888	TA00284B73v400051_TSDlen8_TIRlen11	TH00331B73v400003_TSDlen3_TIRlen14	0	7911	23163
Zm00001d025889	TA00284B73v400051_TSDlen8_TIRlen11	TH00331B73v400003_TSDlen3_TIRlen14	0	13481	18591
Zm00001d025900	TH11637B73v400102_TSDlen3_TIRlen14	TH00348B73v400032_TSDlen3_TIRlen14	0	77037	122745
Zm00001d025901	TH11637B73v400102_TSDlen3_TIRlen14	TH00348B73v400032_TSDlen3_TIRlen14	0	81685	117771
Zm00001d025920	TH11419B73v400004_TSDlen3_TIRlen14	TX10002B73v400088_TSDlen3_TIRlen13	0	96431	21125
Zm00001d025921	TH11419B73v400004_TSDlen3_TIRlen14	TX10002B73v400088_TSDlen3_TIRlen13	0	101111	11721
Zm00001d025922	TH11419B73v400004_TSDlen3_TIRlen14	TX10002B73v400088_TSDlen3_TIRlen13	0	113144	4703
Zm00001d025923	TX10002B73v400088_TSDlen3_TIRlen13	TA00145B73v400003_TSDlen8_TIRlen11	0	45771	3746
Zm00001d025924	TA00145B73v400003_TSDlen8_TIRlen11	TH00434B73v400069_TSDlen3_TIRlen14	0	1824	169931
Zm00001d026026	TA00254B73v400013_TSDlen3_TIRlen13	TH00409B73v400090_TSDlen3_TIRlen14	0	56825	315045
Zm00001d026028	TA00254B73v400013_TSDlen3_TIRlen13	TH00409B73v400090_TSDlen3_TIRlen14	0	114674	258908
Zm00001d026029	TA00254B73v400013_TSDlen3_TIRlen13	TH00409B73v400090_TSDlen3_TIRlen14	0	119287	254271
Zm00001d026133	TA00283B73v400179_TSDlen8_TIRlen11	TH00385B73v400002_TSDlen3_TIRlen14	0	485080	130521
Zm00001d026134	TA00283B73v400179_TSDlen8_TIRlen11	TH00385B73v400002_TSDlen3_TIRlen14	0	503980	113454
Zm00001d026160	TH00160B73v400079_TSDlen2_TIRlen12	TA00163B73v400101_TSDlen8_TIRlen11	0	77543	158768
Zm00001d026162	TH00160B73v400079_TSDlen2_TIRlen12	TA00163B73v400101_TSDlen8_TIRlen11	0	130228	106080
