Gene	UpstreamTE	DownstreamTE	SameFam	UpstreamBP	DownstreamBP
Zm00001d027901	ST00470B73v400001_NA_TSDlen12_TSDmismat2	ST00461B73v400001_NA_TSDlen12_TSDmismat1	0	175683	314987
Zm00001d027924	ST00461B73v400001_NA_TSDlen12_TSDmismat1	ST00149B73v400001_NA_TSDlen13_TSDmismat3	0	303500	4725583
Zm00001d027925	ST00461B73v400001_NA_TSDlen12_TSDmismat1	ST00149B73v400001_NA_TSDlen13_TSDmismat3	0	334845	4694284
Zm00001d027928	ST00461B73v400001_NA_TSDlen12_TSDmismat1	ST00149B73v400001_NA_TSDlen13_TSDmismat3	0	360841	4668992
Zm00001d027929	ST00461B73v400001_NA_TSDlen12_TSDmismat1	ST00149B73v400001_NA_TSDlen13_TSDmismat3	0	367589	4662139
Zm00001d027946	ST00461B73v400001_NA_TSDlen12_TSDmismat1	ST00149B73v400001_NA_TSDlen13_TSDmismat3	0	613885	4414946
Zm00001d027948	ST00461B73v400001_NA_TSDlen12_TSDmismat1	ST00149B73v400001_NA_TSDlen13_TSDmismat3	0	674878	4353990
Zm00001d027947	ST00461B73v400001_NA_TSDlen12_TSDmismat1	ST00149B73v400001_NA_TSDlen13_TSDmismat3	0	660405	4368657
Zm00001d027949	ST00461B73v400001_NA_TSDlen12_TSDmismat1	ST00149B73v400001_NA_TSDlen13_TSDmismat3	0	687581	4341481
Zm00001d027954	ST00461B73v400001_NA_TSDlen12_TSDmismat1	ST00149B73v400001_NA_TSDlen13_TSDmismat3	0	802243	4222650
Zm00001d027956	ST00461B73v400001_NA_TSDlen12_TSDmismat1	ST00149B73v400001_NA_TSDlen13_TSDmismat3	0	821356	4203542
Zm00001d027955	ST00461B73v400001_NA_TSDlen12_TSDmismat1	ST00149B73v400001_NA_TSDlen13_TSDmismat3	0	808545	4220530
Zm00001d027957	ST00461B73v400001_NA_TSDlen12_TSDmismat1	ST00149B73v400001_NA_TSDlen13_TSDmismat3	0	827585	4181792
Zm00001d027978	ST00461B73v400001_NA_TSDlen12_TSDmismat1	ST00149B73v400001_NA_TSDlen13_TSDmismat3	0	1697273	3332212
Zm00001d027979	ST00461B73v400001_NA_TSDlen12_TSDmismat1	ST00149B73v400001_NA_TSDlen13_TSDmismat3	0	1756693	3273017
Zm00001d027995	ST00461B73v400001_NA_TSDlen12_TSDmismat1	ST00149B73v400001_NA_TSDlen13_TSDmismat3	0	2183206	2837479
Zm00001d027996	ST00461B73v400001_NA_TSDlen12_TSDmismat1	ST00149B73v400001_NA_TSDlen13_TSDmismat3	0	2227253	2800604
Zm00001d028002	ST00461B73v400001_NA_TSDlen12_TSDmismat1	ST00149B73v400001_NA_TSDlen13_TSDmismat3	0	2488804	2539368
Zm00001d028003	ST00461B73v400001_NA_TSDlen12_TSDmismat1	ST00149B73v400001_NA_TSDlen13_TSDmismat3	0	2490557	2539609
Zm00001d028008	ST00461B73v400001_NA_TSDlen12_TSDmismat1	ST00149B73v400001_NA_TSDlen13_TSDmismat3	0	2662311	2366801
Zm00001d028009	ST00461B73v400001_NA_TSDlen12_TSDmismat1	ST00149B73v400001_NA_TSDlen13_TSDmismat3	0	2747698	2272110
Zm00001d028062	ST00461B73v400001_NA_TSDlen12_TSDmismat1	ST00149B73v400001_NA_TSDlen13_TSDmismat3	0	4369958	642353
Zm00001d028063	ST00461B73v400001_NA_TSDlen12_TSDmismat1	ST00149B73v400001_NA_TSDlen13_TSDmismat3	0	4387627	642695
Zm00001d028069	ST00461B73v400001_NA_TSDlen12_TSDmismat1	ST00149B73v400001_NA_TSDlen13_TSDmismat3	0	4465837	560840
Zm00001d028070	ST00461B73v400001_NA_TSDlen12_TSDmismat1	ST00149B73v400001_NA_TSDlen13_TSDmismat3	0	4502889	525864
Zm00001d028144	ST00069B73v400001_NA_TSDlen12_TSDmismat1	ST00015B73v400002_NA_TSDlen14_TSDmismat4	0	1049135	3565951
Zm00001d028151	ST00069B73v400001_NA_TSDlen12_TSDmismat1	ST00015B73v400002_NA_TSDlen14_TSDmismat4	0	1333294	3281402
Zm00001d028162	ST00069B73v400001_NA_TSDlen12_TSDmismat1	ST00015B73v400002_NA_TSDlen14_TSDmismat4	0	1808489	2801200
Zm00001d028164	ST00069B73v400001_NA_TSDlen12_TSDmismat1	ST00015B73v400002_NA_TSDlen14_TSDmismat4	0	1983945	2628659
Zm00001d028249	ST00015B73v400002_NA_TSDlen14_TSDmismat4	ST00180B73v400001_NA_TSDlen12_TSDmismat2	0	410355	3372121
Zm00001d028252	ST00015B73v400002_NA_TSDlen14_TSDmismat4	ST00180B73v400001_NA_TSDlen12_TSDmismat2	0	472027	3307790
Zm00001d028312	ST00015B73v400002_NA_TSDlen14_TSDmismat4	ST00180B73v400001_NA_TSDlen12_TSDmismat2	0	2666427	1114621
Zm00001d028314	ST00015B73v400002_NA_TSDlen14_TSDmismat4	ST00180B73v400001_NA_TSDlen12_TSDmismat2	0	2768644	1018034
Zm00001d028315	ST00015B73v400002_NA_TSDlen14_TSDmismat4	ST00180B73v400001_NA_TSDlen12_TSDmismat2	0	2783433	1003490
Zm00001d028347	ST00180B73v400001_NA_TSDlen12_TSDmismat2	ST00290B73v400001_NA_TSDlen12_TSDmismat2	0	145725	918224
Zm00001d028348	ST00180B73v400001_NA_TSDlen12_TSDmismat2	ST00290B73v400001_NA_TSDlen12_TSDmismat2	0	181096	882113
Zm00001d028349	ST00180B73v400001_NA_TSDlen12_TSDmismat2	ST00290B73v400001_NA_TSDlen12_TSDmismat2	0	187938	875561
Zm00001d028354	ST00180B73v400001_NA_TSDlen12_TSDmismat2	ST00290B73v400001_NA_TSDlen12_TSDmismat2	0	377761	683001
Zm00001d028355	ST00180B73v400001_NA_TSDlen12_TSDmismat2	ST00290B73v400001_NA_TSDlen12_TSDmismat2	0	426687	626480
Zm00001d028356	ST00180B73v400001_NA_TSDlen12_TSDmismat2	ST00290B73v400001_NA_TSDlen12_TSDmismat2	0	442705	622098
Zm00001d028357	ST00180B73v400001_NA_TSDlen12_TSDmismat2	ST00290B73v400001_NA_TSDlen12_TSDmismat2	0	477496	587208
Zm00001d028367	ST00180B73v400001_NA_TSDlen12_TSDmismat2	ST00290B73v400001_NA_TSDlen12_TSDmismat2	0	926622	135987
Zm00001d028368	ST00180B73v400001_NA_TSDlen12_TSDmismat2	ST00290B73v400001_NA_TSDlen12_TSDmismat2	0	956865	105491
Zm00001d028399	ST00290B73v400001_NA_TSDlen12_TSDmismat2	ST00002B73v400003_NA_TSDlen11_TSDmismat1	0	1110638	544107
Zm00001d028400	ST00290B73v400001_NA_TSDlen12_TSDmismat2	ST00002B73v400003_NA_TSDlen11_TSDmismat1	0	1163707	490155
Zm00001d028454	ST00002B73v400003_NA_TSDlen11_TSDmismat1	ST00491B73v400001_NA_TSDlen14_TSDmismat3	0	1376866	786021
Zm00001d028455	ST00002B73v400003_NA_TSDlen11_TSDmismat1	ST00491B73v400001_NA_TSDlen14_TSDmismat3	0	1379512	783225
Zm00001d028465	ST00002B73v400003_NA_TSDlen11_TSDmismat1	ST00491B73v400001_NA_TSDlen14_TSDmismat3	0	1725391	438198
Zm00001d028467	ST00002B73v400003_NA_TSDlen11_TSDmismat1	ST00491B73v400001_NA_TSDlen14_TSDmismat3	0	1780832	381455
Zm00001d028469	ST00002B73v400003_NA_TSDlen11_TSDmismat1	ST00491B73v400001_NA_TSDlen14_TSDmismat3	0	1842899	321232
Zm00001d028495	ST00549B73v400001_NA_TSDlen15_TSDmismat3	ST00339B73v400001_NA_TSDlen11_TSDmismat1	0	326163	1743263
Zm00001d028497	ST00549B73v400001_NA_TSDlen15_TSDmismat3	ST00339B73v400001_NA_TSDlen11_TSDmismat1	0	357668	1711759
Zm00001d028519	ST00549B73v400001_NA_TSDlen15_TSDmismat3	ST00339B73v400001_NA_TSDlen11_TSDmismat1	0	1186576	879668
Zm00001d028525	ST00549B73v400001_NA_TSDlen15_TSDmismat3	ST00339B73v400001_NA_TSDlen11_TSDmismat1	0	1279998	785809
Zm00001d028554	ST00339B73v400001_NA_TSDlen11_TSDmismat1	ST00233B73v400001_NA_TSDlen14_TSDmismat3	0	80918	5906240
Zm00001d028555	ST00339B73v400001_NA_TSDlen11_TSDmismat1	ST00233B73v400001_NA_TSDlen14_TSDmismat3	0	85186	5906303
Zm00001d028556	ST00339B73v400001_NA_TSDlen11_TSDmismat1	ST00233B73v400001_NA_TSDlen14_TSDmismat3	0	171965	5819304
Zm00001d028557	ST00339B73v400001_NA_TSDlen11_TSDmismat1	ST00233B73v400001_NA_TSDlen14_TSDmismat3	0	173095	5818394
Zm00001d028561	ST00339B73v400001_NA_TSDlen11_TSDmismat1	ST00233B73v400001_NA_TSDlen14_TSDmismat3	0	301784	5689702
Zm00001d028630	ST00339B73v400001_NA_TSDlen11_TSDmismat1	ST00233B73v400001_NA_TSDlen14_TSDmismat3	0	2541607	3448178
Zm00001d028639	ST00339B73v400001_NA_TSDlen11_TSDmismat1	ST00233B73v400001_NA_TSDlen14_TSDmismat3	0	2656851	3330995
Zm00001d028679	ST00339B73v400001_NA_TSDlen11_TSDmismat1	ST00233B73v400001_NA_TSDlen14_TSDmismat3	0	3871129	2117736
Zm00001d028680	ST00339B73v400001_NA_TSDlen11_TSDmismat1	ST00233B73v400001_NA_TSDlen14_TSDmismat3	0	3875967	2112976
Zm00001d028731	ST00339B73v400001_NA_TSDlen11_TSDmismat1	ST00233B73v400001_NA_TSDlen14_TSDmismat3	0	5623909	365069
Zm00001d028732	ST00339B73v400001_NA_TSDlen11_TSDmismat1	ST00233B73v400001_NA_TSDlen14_TSDmismat3	0	5636170	352081
Zm00001d028740	ST00339B73v400001_NA_TSDlen11_TSDmismat1	ST00233B73v400001_NA_TSDlen14_TSDmismat3	0	5930997	60046
Zm00001d028741	ST00339B73v400001_NA_TSDlen11_TSDmismat1	ST00233B73v400001_NA_TSDlen14_TSDmismat3	0	5953049	37994
Zm00001d028767	ST00233B73v400001_NA_TSDlen14_TSDmismat3	ST00163B73v400002_NA_TSDlen14_TSDmismat1	0	1074593	205149
Zm00001d028768	ST00233B73v400001_NA_TSDlen14_TSDmismat3	ST00163B73v400002_NA_TSDlen14_TSDmismat1	0	1076501	203504
Zm00001d028814	ST00199B73v400001_NA_TSDlen12_TSDmismat1	ST00564B73v400001_NA_TSDlen11_TSDmismat1	0	773320	301348
Zm00001d028815	ST00199B73v400001_NA_TSDlen12_TSDmismat1	ST00564B73v400001_NA_TSDlen11_TSDmismat1	0	796054	278622
Zm00001d028816	ST00199B73v400001_NA_TSDlen12_TSDmismat1	ST00564B73v400001_NA_TSDlen11_TSDmismat1	0	801919	272760
Zm00001d028821	ST00199B73v400001_NA_TSDlen12_TSDmismat1	ST00564B73v400001_NA_TSDlen11_TSDmismat1	0	955975	118474
Zm00001d028822	ST00199B73v400001_NA_TSDlen12_TSDmismat1	ST00564B73v400001_NA_TSDlen11_TSDmismat1	0	994504	79924
Zm00001d028823	ST00199B73v400001_NA_TSDlen12_TSDmismat1	ST00564B73v400001_NA_TSDlen11_TSDmismat1	0	1012753	61666
Zm00001d028842	ST00564B73v400001_NA_TSDlen11_TSDmismat1	ST00370B73v400001_NA_TSDlen12_TSDmismat2	0	704660	6206542
Zm00001d028845	ST00564B73v400001_NA_TSDlen11_TSDmismat1	ST00370B73v400001_NA_TSDlen12_TSDmismat2	0	716503	6198210
Zm00001d028849	ST00564B73v400001_NA_TSDlen11_TSDmismat1	ST00370B73v400001_NA_TSDlen12_TSDmismat2	0	729137	6185514
Zm00001d028850	ST00564B73v400001_NA_TSDlen11_TSDmismat1	ST00370B73v400001_NA_TSDlen12_TSDmismat2	0	856331	6058382
Zm00001d028854	ST00564B73v400001_NA_TSDlen11_TSDmismat1	ST00370B73v400001_NA_TSDlen12_TSDmismat2	0	868970	6039083
Zm00001d028887	ST00564B73v400001_NA_TSDlen11_TSDmismat1	ST00370B73v400001_NA_TSDlen12_TSDmismat2	0	1940572	4973758
Zm00001d028888	ST00564B73v400001_NA_TSDlen11_TSDmismat1	ST00370B73v400001_NA_TSDlen12_TSDmismat2	0	2011052	4903278
Zm00001d028987	ST00564B73v400001_NA_TSDlen11_TSDmismat1	ST00370B73v400001_NA_TSDlen12_TSDmismat2	0	6028614	882261
Zm00001d028988	ST00564B73v400001_NA_TSDlen11_TSDmismat1	ST00370B73v400001_NA_TSDlen12_TSDmismat2	0	6039261	873367
Zm00001d028995	ST00564B73v400001_NA_TSDlen11_TSDmismat1	ST00370B73v400001_NA_TSDlen12_TSDmismat2	0	6314003	600023
Zm00001d028999	ST00564B73v400001_NA_TSDlen11_TSDmismat1	ST00370B73v400001_NA_TSDlen12_TSDmismat2	0	6543384	370905
Zm00001d029084	ST00018B73v400002_ZmSINE2.3_TSDlen14_TSDmismat0	ST00557B73v400001_NA_TSDlen10_TSDmismat0	0	1745084	5582577
Zm00001d029088	ST00018B73v400002_ZmSINE2.3_TSDlen14_TSDmismat0	ST00557B73v400001_NA_TSDlen10_TSDmismat0	0	1776261	5553967
Zm00001d029085	ST00018B73v400002_ZmSINE2.3_TSDlen14_TSDmismat0	ST00557B73v400001_NA_TSDlen10_TSDmismat0	0	1751705	5579643
Zm00001d029089	ST00018B73v400002_ZmSINE2.3_TSDlen14_TSDmismat0	ST00557B73v400001_NA_TSDlen10_TSDmismat0	0	1781051	5551260
Zm00001d029086	ST00018B73v400002_ZmSINE2.3_TSDlen14_TSDmismat0	ST00557B73v400001_NA_TSDlen10_TSDmismat0	0	1755201	5578015
Zm00001d029090	ST00018B73v400002_ZmSINE2.3_TSDlen14_TSDmismat0	ST00557B73v400001_NA_TSDlen10_TSDmismat0	0	1783601	5549600
Zm00001d029099	ST00018B73v400002_ZmSINE2.3_TSDlen14_TSDmismat0	ST00557B73v400001_NA_TSDlen10_TSDmismat0	0	2310282	5022381
Zm00001d029101	ST00018B73v400002_ZmSINE2.3_TSDlen14_TSDmismat0	ST00557B73v400001_NA_TSDlen10_TSDmismat0	0	2345270	4987765
Zm00001d029108	ST00018B73v400002_ZmSINE2.3_TSDlen14_TSDmismat0	ST00557B73v400001_NA_TSDlen10_TSDmismat0	0	2584559	4748128
Zm00001d029111	ST00018B73v400002_ZmSINE2.3_TSDlen14_TSDmismat0	ST00557B73v400001_NA_TSDlen10_TSDmismat0	0	2664571	4668123
Zm00001d029115	ST00018B73v400002_ZmSINE2.3_TSDlen14_TSDmismat0	ST00557B73v400001_NA_TSDlen10_TSDmismat0	0	2738385	4594621
Zm00001d029117	ST00018B73v400002_ZmSINE2.3_TSDlen14_TSDmismat0	ST00557B73v400001_NA_TSDlen10_TSDmismat0	0	2830498	4502196
Zm00001d029109	ST00018B73v400002_ZmSINE2.3_TSDlen14_TSDmismat0	ST00557B73v400001_NA_TSDlen10_TSDmismat0	0	2597743	4735554
Zm00001d029112	ST00018B73v400002_ZmSINE2.3_TSDlen14_TSDmismat0	ST00557B73v400001_NA_TSDlen10_TSDmismat0	0	2668091	4665206
Zm00001d029146	ST00018B73v400002_ZmSINE2.3_TSDlen14_TSDmismat0	ST00557B73v400001_NA_TSDlen10_TSDmismat0	0	4772976	2556867
Zm00001d029157	ST00018B73v400002_ZmSINE2.3_TSDlen14_TSDmismat0	ST00557B73v400001_NA_TSDlen10_TSDmismat0	0	5137170	2190841
Zm00001d029159	ST00018B73v400002_ZmSINE2.3_TSDlen14_TSDmismat0	ST00557B73v400001_NA_TSDlen10_TSDmismat0	0	5149376	2177841
Zm00001d029154	ST00018B73v400002_ZmSINE2.3_TSDlen14_TSDmismat0	ST00557B73v400001_NA_TSDlen10_TSDmismat0	0	5095272	2236469
Zm00001d029164	ST00018B73v400002_ZmSINE2.3_TSDlen14_TSDmismat0	ST00557B73v400001_NA_TSDlen10_TSDmismat0	0	5173111	2158615
Zm00001d029183	ST00018B73v400002_ZmSINE2.3_TSDlen14_TSDmismat0	ST00557B73v400001_NA_TSDlen10_TSDmismat0	0	5768353	1562696
Zm00001d029184	ST00018B73v400002_ZmSINE2.3_TSDlen14_TSDmismat0	ST00557B73v400001_NA_TSDlen10_TSDmismat0	0	5792789	1539230
Zm00001d029209	ST00018B73v400002_ZmSINE2.3_TSDlen14_TSDmismat0	ST00557B73v400001_NA_TSDlen10_TSDmismat0	0	6760816	568441
Zm00001d029211	ST00018B73v400002_ZmSINE2.3_TSDlen14_TSDmismat0	ST00557B73v400001_NA_TSDlen10_TSDmismat0	0	6788925	541260
Zm00001d029241	ST00557B73v400001_NA_TSDlen10_TSDmismat0	ST00228B73v400001_NA_TSDlen12_TSDmismat1	0	337335	2880304
Zm00001d029243	ST00557B73v400001_NA_TSDlen10_TSDmismat0	ST00228B73v400001_NA_TSDlen12_TSDmismat1	0	538859	2679316
Zm00001d029246	ST00557B73v400001_NA_TSDlen10_TSDmismat0	ST00228B73v400001_NA_TSDlen12_TSDmismat1	0	550712	2666827
Zm00001d029247	ST00557B73v400001_NA_TSDlen10_TSDmismat0	ST00228B73v400001_NA_TSDlen12_TSDmismat1	0	555206	2662276
Zm00001d029274	ST00557B73v400001_NA_TSDlen10_TSDmismat0	ST00228B73v400001_NA_TSDlen12_TSDmismat1	0	1478972	1739687
Zm00001d029279	ST00557B73v400001_NA_TSDlen10_TSDmismat0	ST00228B73v400001_NA_TSDlen12_TSDmismat1	0	1580867	1637887
Zm00001d029280	ST00557B73v400001_NA_TSDlen10_TSDmismat0	ST00228B73v400001_NA_TSDlen12_TSDmismat1	0	1650096	1568680
Zm00001d029288	ST00557B73v400001_NA_TSDlen10_TSDmismat0	ST00228B73v400001_NA_TSDlen12_TSDmismat1	0	1820998	1396664
Zm00001d029289	ST00557B73v400001_NA_TSDlen10_TSDmismat0	ST00228B73v400001_NA_TSDlen12_TSDmismat1	0	1881688	1335947
Zm00001d029290	ST00557B73v400001_NA_TSDlen10_TSDmismat0	ST00228B73v400001_NA_TSDlen12_TSDmismat1	0	1950688	1267304
Zm00001d029314	ST00557B73v400001_NA_TSDlen10_TSDmismat0	ST00228B73v400001_NA_TSDlen12_TSDmismat1	0	2583541	633742
Zm00001d029318	ST00557B73v400001_NA_TSDlen10_TSDmismat0	ST00228B73v400001_NA_TSDlen12_TSDmismat1	0	2746776	469341
Zm00001d029319	ST00557B73v400001_NA_TSDlen10_TSDmismat0	ST00228B73v400001_NA_TSDlen12_TSDmismat1	0	2814771	404927
Zm00001d029320	ST00557B73v400001_NA_TSDlen10_TSDmismat0	ST00228B73v400001_NA_TSDlen12_TSDmismat1	0	2816128	403085
Zm00001d029321	ST00557B73v400001_NA_TSDlen10_TSDmismat0	ST00228B73v400001_NA_TSDlen12_TSDmismat1	0	2819508	398543
Zm00001d029353	ST00228B73v400001_NA_TSDlen12_TSDmismat1	ST00123B73v400001_NA_TSDlen12_TSDmismat2	0	853162	4121776
Zm00001d029356	ST00228B73v400001_NA_TSDlen12_TSDmismat1	ST00123B73v400001_NA_TSDlen12_TSDmismat2	0	973148	4007322
Zm00001d029359	ST00228B73v400001_NA_TSDlen12_TSDmismat1	ST00123B73v400001_NA_TSDlen12_TSDmismat2	0	1056300	3924589
Zm00001d029372	ST00228B73v400001_NA_TSDlen12_TSDmismat1	ST00123B73v400001_NA_TSDlen12_TSDmismat2	0	1705897	3272641
Zm00001d029373	ST00228B73v400001_NA_TSDlen12_TSDmismat1	ST00123B73v400001_NA_TSDlen12_TSDmismat2	0	1713354	3265423
Zm00001d029376	ST00228B73v400001_NA_TSDlen12_TSDmismat1	ST00123B73v400001_NA_TSDlen12_TSDmismat2	0	1962018	3017074
Zm00001d029377	ST00228B73v400001_NA_TSDlen12_TSDmismat1	ST00123B73v400001_NA_TSDlen12_TSDmismat2	0	1968946	3011883
Zm00001d029387	ST00228B73v400001_NA_TSDlen12_TSDmismat1	ST00123B73v400001_NA_TSDlen12_TSDmismat2	0	2292808	2687549
Zm00001d029388	ST00228B73v400001_NA_TSDlen12_TSDmismat1	ST00123B73v400001_NA_TSDlen12_TSDmismat2	0	2310503	2670710
Zm00001d029389	ST00228B73v400001_NA_TSDlen12_TSDmismat1	ST00123B73v400001_NA_TSDlen12_TSDmismat2	0	2332298	2648753
Zm00001d029457	ST00123B73v400001_NA_TSDlen12_TSDmismat2	ST00122B73v400001_NA_TSDlen13_TSDmismat2	0	432156	3423818
Zm00001d029459	ST00123B73v400001_NA_TSDlen12_TSDmismat2	ST00122B73v400001_NA_TSDlen13_TSDmismat2	0	531450	3325702
Zm00001d029476	ST00123B73v400001_NA_TSDlen12_TSDmismat2	ST00122B73v400001_NA_TSDlen13_TSDmismat2	0	1166903	2688898
Zm00001d029478	ST00123B73v400001_NA_TSDlen12_TSDmismat2	ST00122B73v400001_NA_TSDlen13_TSDmismat2	0	1185110	2672126
Zm00001d029519	ST00123B73v400001_NA_TSDlen12_TSDmismat2	ST00122B73v400001_NA_TSDlen13_TSDmismat2	0	3010628	848081
Zm00001d029520	ST00123B73v400001_NA_TSDlen12_TSDmismat2	ST00122B73v400001_NA_TSDlen13_TSDmismat2	0	3033203	825070
Zm00001d029526	ST00123B73v400001_NA_TSDlen12_TSDmismat2	ST00122B73v400001_NA_TSDlen13_TSDmismat2	0	3544402	314115
Zm00001d029580	ST00122B73v400001_NA_TSDlen13_TSDmismat2	ST00039B73v400002_NA_TSDlen11_TSDmismat1	0	2569046	1583767
Zm00001d029581	ST00122B73v400001_NA_TSDlen13_TSDmismat2	ST00039B73v400002_NA_TSDlen11_TSDmismat1	0	2643177	1509636
Zm00001d029582	ST00122B73v400001_NA_TSDlen13_TSDmismat2	ST00039B73v400002_NA_TSDlen11_TSDmismat1	0	2714386	1438442
Zm00001d029584	ST00122B73v400001_NA_TSDlen13_TSDmismat2	ST00039B73v400002_NA_TSDlen11_TSDmismat1	0	2838150	1315332
Zm00001d029586	ST00122B73v400001_NA_TSDlen13_TSDmismat2	ST00039B73v400002_NA_TSDlen11_TSDmismat1	0	2859193	1294124
Zm00001d029587	ST00122B73v400001_NA_TSDlen13_TSDmismat2	ST00039B73v400002_NA_TSDlen11_TSDmismat1	0	2895044	1258228
Zm00001d029589	ST00122B73v400001_NA_TSDlen13_TSDmismat2	ST00039B73v400002_NA_TSDlen11_TSDmismat1	0	2936351	1216994
Zm00001d029601	ST00122B73v400001_NA_TSDlen13_TSDmismat2	ST00039B73v400002_NA_TSDlen11_TSDmismat1	0	3555155	597421
Zm00001d029602	ST00122B73v400001_NA_TSDlen13_TSDmismat2	ST00039B73v400002_NA_TSDlen11_TSDmismat1	0	3555661	597459
Zm00001d029628	ST00089B73v400002_NA_TSDlen11_TSDmismat1	ST00014B73v400007_NA_TSDlen14_TSDmismat4	0	501558	2746499
Zm00001d029630	ST00089B73v400002_NA_TSDlen11_TSDmismat1	ST00014B73v400007_NA_TSDlen14_TSDmismat4	0	565949	2682452
Zm00001d029631	ST00089B73v400002_NA_TSDlen11_TSDmismat1	ST00014B73v400007_NA_TSDlen14_TSDmismat4	0	573436	2674932
Zm00001d029667	ST00089B73v400002_NA_TSDlen11_TSDmismat1	ST00014B73v400007_NA_TSDlen14_TSDmismat4	0	1795082	1451436
Zm00001d029668	ST00089B73v400002_NA_TSDlen11_TSDmismat1	ST00014B73v400007_NA_TSDlen14_TSDmismat4	0	1814561	1431957
Zm00001d029696	ST00089B73v400002_NA_TSDlen11_TSDmismat1	ST00014B73v400007_NA_TSDlen14_TSDmismat4	0	2825535	422036
Zm00001d029699	ST00089B73v400002_NA_TSDlen11_TSDmismat1	ST00014B73v400007_NA_TSDlen14_TSDmismat4	0	2959258	288389
Zm00001d029700	ST00089B73v400002_NA_TSDlen11_TSDmismat1	ST00014B73v400007_NA_TSDlen14_TSDmismat4	0	3020500	227693
Zm00001d029701	ST00089B73v400002_NA_TSDlen11_TSDmismat1	ST00014B73v400007_NA_TSDlen14_TSDmismat4	0	3033673	214215
Zm00001d029702	ST00089B73v400002_NA_TSDlen11_TSDmismat1	ST00014B73v400007_NA_TSDlen14_TSDmismat4	0	3067687	180678
Zm00001d029703	ST00089B73v400002_NA_TSDlen11_TSDmismat1	ST00014B73v400007_NA_TSDlen14_TSDmismat4	0	3092781	155133
Zm00001d029704	ST00089B73v400002_NA_TSDlen11_TSDmismat1	ST00014B73v400007_NA_TSDlen14_TSDmismat4	0	3099065	148868
Zm00001d029706	ST00089B73v400002_NA_TSDlen11_TSDmismat1	ST00014B73v400007_NA_TSDlen14_TSDmismat4	0	3127641	120005
Zm00001d029707	ST00089B73v400002_NA_TSDlen11_TSDmismat1	ST00014B73v400007_NA_TSDlen14_TSDmismat4	0	3164986	82813
Zm00001d029708	ST00014B73v400007_NA_TSDlen14_TSDmismat4	ST00173B73v400001_NA_TSDlen12_TSDmismat1	0	62426	1488723
Zm00001d029773	ST00019B73v400004_NA_TSDlen14_TSDmismat2	ST00045B73v400003_NA_TSDlen16_TSDmismat2	0	919170	2784278
Zm00001d029775	ST00019B73v400004_NA_TSDlen14_TSDmismat2	ST00045B73v400003_NA_TSDlen16_TSDmismat2	0	985273	2718185
Zm00001d029783	ST00019B73v400004_NA_TSDlen14_TSDmismat2	ST00045B73v400003_NA_TSDlen16_TSDmismat2	0	1264106	2437809
Zm00001d029784	ST00019B73v400004_NA_TSDlen14_TSDmismat2	ST00045B73v400003_NA_TSDlen16_TSDmismat2	0	1275028	2427994
Zm00001d029792	ST00019B73v400004_NA_TSDlen14_TSDmismat2	ST00045B73v400003_NA_TSDlen16_TSDmismat2	0	1626347	2076744
Zm00001d029798	ST00019B73v400004_NA_TSDlen14_TSDmismat2	ST00045B73v400003_NA_TSDlen16_TSDmismat2	0	1977265	1725811
Zm00001d029800	ST00019B73v400004_NA_TSDlen14_TSDmismat2	ST00045B73v400003_NA_TSDlen16_TSDmismat2	0	1998642	1704434
Zm00001d029793	ST00019B73v400004_NA_TSDlen14_TSDmismat2	ST00045B73v400003_NA_TSDlen16_TSDmismat2	0	1627817	2075574
Zm00001d029799	ST00019B73v400004_NA_TSDlen14_TSDmismat2	ST00045B73v400003_NA_TSDlen16_TSDmismat2	0	1978777	1716100
Zm00001d029801	ST00019B73v400004_NA_TSDlen14_TSDmismat2	ST00045B73v400003_NA_TSDlen16_TSDmismat2	0	1999742	1698552
Zm00001d029858	ST00462B73v400002_NA_TSDlen12_TSDmismat1	ST00001B73v400004_NA_TSDlen15_TSDmismat2	0	640000	622701
Zm00001d029859	ST00462B73v400002_NA_TSDlen12_TSDmismat1	ST00001B73v400004_NA_TSDlen15_TSDmismat2	0	935502	327226
Zm00001d029899	ST00001B73v400004_NA_TSDlen15_TSDmismat2	ST00265B73v400001_NA_TSDlen13_TSDmismat3	0	2045319	2676908
Zm00001d029903	ST00001B73v400004_NA_TSDlen15_TSDmismat2	ST00265B73v400001_NA_TSDlen13_TSDmismat3	0	2277017	2446438
Zm00001d029906	ST00001B73v400004_NA_TSDlen15_TSDmismat2	ST00265B73v400001_NA_TSDlen13_TSDmismat3	0	2372294	2350868
Zm00001d029907	ST00001B73v400004_NA_TSDlen15_TSDmismat2	ST00265B73v400001_NA_TSDlen13_TSDmismat3	0	2459651	2264049
Zm00001d029913	ST00001B73v400004_NA_TSDlen15_TSDmismat2	ST00265B73v400001_NA_TSDlen13_TSDmismat3	0	2699443	2024169
Zm00001d029901	ST00001B73v400004_NA_TSDlen15_TSDmismat2	ST00265B73v400001_NA_TSDlen13_TSDmismat3	0	2134777	2586519
Zm00001d029902	ST00001B73v400004_NA_TSDlen15_TSDmismat2	ST00265B73v400001_NA_TSDlen13_TSDmismat3	0	2141133	2581623
Zm00001d029922	ST00001B73v400004_NA_TSDlen15_TSDmismat2	ST00265B73v400001_NA_TSDlen13_TSDmismat3	0	3331016	1391431
