Gene	UpstreamTE	DownstreamTE	SameFam	UpstreamBP	DownstreamBP
Zm00001d032179	LG00006B73v4S0045_flip_SoloLTR	LX00899B73v400002_NA_LTRsimilarity99.85	0	16548	6362
Zm00001d032234	LG00003B73v401444_huck_LTRsimilarity91.59	LG00001B73v402384_cinful-zeon_LTRsimilarity87.21	0	30949	1323
Zm00001d032235	LC00002B73v401775_ji_LTRsimilarity97.48	LC00029B73v400217_NA_LTRsimilarity90.15	0	4070	1278
Zm00001d032237	LC00002B73v401776_ji_LTRsimilarity99.92	LG00008B73v402390_doke_LTRsimilarity95.45	0	24302	2188
Zm00001d032239	LC00002B73v401779_ji_LTRsimilarity99.62	LX14306B73v400001_NA_LTRsimilarity91.4	0	14417	5879
Zm00001d032240	LX14306B73v400001_NA_LTRsimilarity91.4	LX14305B73v400001_NA_LTRsimilarity88.15	0	1068	1700
Zm00001d032285	LG00003B73v401459_huck_LTRsimilarity93.83	LC00002B73v401786_ji_LTRsimilarity94.33	0	5963	2287
Zm00001d032287	LC00002B73v401786_ji_LTRsimilarity94.33	LG00001B73v402393_cinful-zeon_LTRsimilarity93.73	0	15753	13447
Zm00001d032391	LX14271B73v400001_NA_LTRsimilarity87.39	LX14270B73v400001_NA_LTRsimilarity91.25	0	4777	1880
Zm00001d032392	LX14270B73v400001_NA_LTRsimilarity91.25	LC00004B73v401541_opie_LTRsimilarity93.44	0	5872	14468
Zm00001d032394	LX14270B73v400001_NA_LTRsimilarity91.25	LC00004B73v401541_opie_LTRsimilarity93.44	0	16529	3811
Zm00001d032405	LC00291B73v4S0006_NA_SoloLTR	LC00002B73v401817_ji_LTRsimilarity99.84	0	12319	8227
Zm00001d032406	LG00001B73v402428_cinful-zeon_LTRsimilarity99.85	LG00003B73v401478_huck_LTRsimilarity93.28	0	8816	8401
Zm00001d032422	LG00001B73v402431_cinful-zeon_LTRsimilarity95.59	LG00102B73v400034_NA_LTRsimilarity92.81	0	9610	37819
Zm00001d032423	LG00001B73v402431_cinful-zeon_LTRsimilarity95.59	LG00102B73v400034_NA_LTRsimilarity92.81	0	9808	38153
Zm00001d032447	LG00017B73v4S0006_dagaf_SoloLTR	LC00042B73v400015_NA_LTRsimilarity91.3	0	28421	28673
Zm00001d032448	LG00017B73v4S0006_dagaf_SoloLTR	LC00042B73v400015_NA_LTRsimilarity91.3	0	30848	25827
Zm00001d032458	LG00287B73v400002_NA_LTRsimilarity97.17	LC00070B73v400049_NA_LTRsimilarity97.79	0	1682	8354
Zm00001d032459	LC00019B73v400076_giepum_LTRsimilarity99.29	LC00002B73v410756_ji_LTRsimilarity95.2	0	6910	24601
Zm00001d032491	LG00001B73v402441_cinful-zeon_LTRsimilarity99.49	LG00001B73v413134_cinful-zeon_LTRsimilarity93.16	1	194	16030
Zm00001d032492	LG00001B73v402441_cinful-zeon_LTRsimilarity99.49	LG00001B73v413134_cinful-zeon_LTRsimilarity93.16	1	11345	4188
Zm00001d032535	LC00004B73v401568_opie_LTRsimilarity98.98	LX04066B73v400001_NA_LTRsimilarity100	0	3147	1347
Zm00001d032536	LC00030B73v400038_name_LTRsimilarity97.41	LC00002B73v401846_ji_LTRsimilarity99.63	0	1189	20374
Zm00001d032548	LG00007B73v400401_grande_LTRsimilarity96.88	LC00004B73v409184_opie_LTRsimilarity92.45	0	3159	9863
Zm00001d032556	LG00001B73v402448_cinful-zeon_LTRsimilarity97.95	LG00011B73v400159_milt_LTRsimilarity89.27	0	13384	7011
Zm00001d032550	LG00007B73v400401_grande_LTRsimilarity96.88	LC00004B73v409184_opie_LTRsimilarity92.45	0	7798	2326
Zm00001d032557	LG00001B73v402448_cinful-zeon_LTRsimilarity97.95	LG00011B73v400159_milt_LTRsimilarity89.27	0	16453	1066
Zm00001d032605	LG00009B73v400246_gyma_LTRsimilarity99.7	LC03462B73v400002_NA_LTRsimilarity87.41	0	4311	18465
Zm00001d032608	LC00016B73v400092_NA_LTRsimilarity92.45	LC00004B73v401587_opie_LTRsimilarity92.38	0	8524	7776
Zm00001d032624	LG00003B73v401505_huck_LTRsimilarity91.24	LC04063B73v400001_NA_LTRsimilarity96.8	0	6904	16916
Zm00001d032626	LG00003B73v401505_huck_LTRsimilarity91.24	LC04063B73v400001_NA_LTRsimilarity96.8	0	19700	4168
Zm00001d032628	LC04063B73v400001_NA_LTRsimilarity96.8	LG00003B73v412392_huck_LTRsimilarity90.28	0	3006	1998
Zm00001d032629	LG00005B73v400641_xilon-diguus_LTRsimilarity97	LG00001B73v402455_cinful-zeon_LTRsimilarity92.91	0	18655	27097
Zm00001d032630	LX14243B73v400001_NA_LTRsimilarity88.12	LG00001B73v402455_cinful-zeon_LTRsimilarity92.91	0	3436	21036
Zm00001d032631	LX14243B73v400001_NA_LTRsimilarity88.12	LG00001B73v402455_cinful-zeon_LTRsimilarity92.91	0	9483	15170
Zm00001d032691	LC00004B73v401600_opie_LTRsimilarity92.96	LG00003B73v411602_huck_LTRsimilarity96.02	0	4019	915
Zm00001d032692	LG00001B73v402466_cinful-zeon_LTRsimilarity99.55	LX20593B73v400001_NA_LTRsimilarity91.04	0	10796	13491
Zm00001d032719	LC00004B73v401607_opie_LTRsimilarity88.11	LG00008B73v402396_doke_LTRsimilarity99.37	0	8084	2163
Zm00001d032721	LC00014B73v400140_ji_LTRsimilarity99.47	LG14225B73v400001_NA_LTRsimilarity95.92	0	4492	6071
Zm00001d032740	LG00003B73v401524_huck_LTRsimilarity92.14	LG00003B73v401525_huck_LTRsimilarity90.35	1	1692	21816
Zm00001d032744	LX04060B73v400001_NA_LTRsimilarity99.81	LG04765B73v400001_NA_LTRsimilarity90.69	0	2503	15143
Zm00001d032750	LC00002B73v401898_ji_LTRsimilarity86.21	LG14220B73v400001_NA_LTRsimilarity98.12	0	16806	12859
Zm00001d032753	LG00010B73v400167_NA_LTRsimilarity97.13	LC00019B73v400515_giepum_LTRsimilarity97.35	0	4354	17478
Zm00001d032791	LG00567B73v400003_nopip_LTRsimilarity98.59	LG00948B73v400002_NA_LTRsimilarity85.27	0	15480	747
Zm00001d032794	LC00002B73v401902_ji_LTRsimilarity95.35	LG00005B73v400649_xilon-diguus_LTRsimilarity99.31	0	2724	13587
Zm00001d032795	LC00002B73v401902_ji_LTRsimilarity95.35	LG00005B73v400649_xilon-diguus_LTRsimilarity99.31	0	12398	4264
Zm00001d032797	LG00001B73v402483_cinful-zeon_LTRsimilarity97.78	LG00003B73v401531_huck_LTRsimilarity98.79	0	1387	3648
Zm00001d032822	LC00004B73v401630_opie_LTRsimilarity92.89	LG00003B73v401535_huck_LTRsimilarity97.62	0	2414	2317
Zm00001d032823	LG00003B73v401535_huck_LTRsimilarity97.62	LG14214B73v400001_NA_LTRsimilarity90.07	0	4932	26280
Zm00001d032830	LC00004B73v401632_opie_LTRsimilarity94.95	LG00001B73v402489_cinful-zeon_LTRsimilarity86.86	0	9988	1362
Zm00001d032831	LG00003B73v401538_huck_LTRsimilarity99.36	LC00004B73v401633_opie_LTRsimilarity98.49	0	819	2611
Zm00001d032836	LG00008B73v400441_doke_LTRsimilarity96.24	LG00003B73v401540_huck_LTRsimilarity98.34	0	14377	21116
Zm00001d032837	LG00008B73v400441_doke_LTRsimilarity96.24	LG00003B73v401540_huck_LTRsimilarity98.34	0	19708	15823
Zm00001d032843	LX14213B73v400001_NA_LTRsimilarity98.12	LC00004B73v401634_opie_LTRsimilarity91.62	0	33933	10926
Zm00001d032847	LC00004B73v401634_opie_LTRsimilarity91.62	LC00002B73v410782_ji_LTRsimilarity89.9	0	5854	5008
Zm00001d032868	LG00008B73v400443_doke_LTRsimilarity96.88	LG00003B73v408759_huck_LTRsimilarity94.92	0	3474	9900
Zm00001d032869	LC00002B73v401913_ji_LTRsimilarity92.55	LC00041B73v400029_ji_LTRsimilarity94.9	0	11453	14138
Zm00001d032870	LC00002B73v401913_ji_LTRsimilarity92.55	LC00041B73v400029_ji_LTRsimilarity94.9	0	20050	5526
Zm00001d032876	LC00002B73v401915_ji_LTRsimilarity93.68	LC00004B73v401642_opie_LTRsimilarity99.45	0	4680	8886
Zm00001d032881	LG00008B73v400445_doke_LTRsimilarity96.98	LG00003B73v401549_huck_LTRsimilarity94.09	0	9105	19439
Zm00001d032882	LG00008B73v400445_doke_LTRsimilarity96.98	LG00003B73v401549_huck_LTRsimilarity94.09	0	13503	15460
Zm00001d032883	LG00008B73v400446_doke_LTRsimilarity95.47	LX18100B73v400001_NA_LTRsimilarity91.08	0	3861	7462
Zm00001d032884	LG00008B73v400446_doke_LTRsimilarity95.47	LG00003B73v401550_huck_LTRsimilarity96.5	0	12564	980
Zm00001d032885	LG00003B73v401550_huck_LTRsimilarity96.5	LG00003B73v408761_huck_LTRsimilarity88.75	1	22460	11876
Zm00001d032886	LX14205B73v400001_NA_LTRsimilarity99.36	LC00002B73v401916_ji_LTRsimilarity93.22	0	3405	4452
Zm00001d032927	LG00001B73v402504_cinful-zeon_LTRsimilarity98.23	LG00003B73v401563_huck_LTRsimilarity97.27	0	12113	5549
Zm00001d032929	LG00005B73v400657_xilon-diguus_LTRsimilarity98.12	LC00002B73v401928_ji_LTRsimilarity91.12	0	7581	7694
Zm00001d032942	LX14194B73v400001_NA_LTRsimilarity97.36	LC00002B73v401936_ji_LTRsimilarity89.31	0	1986	2835
Zm00001d032943	LX14194B73v400001_NA_LTRsimilarity97.36	LC00002B73v401936_ji_LTRsimilarity89.31	0	2288	3173
Zm00001d032946	LC00002B73v401937_ji_LTRsimilarity93.55	LC00004B73v401660_opie_LTRsimilarity88.67	0	9288	14213
Zm00001d032947	LC00002B73v401937_ji_LTRsimilarity93.55	LC00004B73v401660_opie_LTRsimilarity88.67	0	19445	4044
Zm00001d032985	LG00001B73v402518_cinful-zeon_LTRsimilarity99.25	LX14186B73v400001_NA_LTRsimilarity97.43	0	25281	6623
Zm00001d032987	LX14186B73v400001_NA_LTRsimilarity97.43	LG14185B73v400001_NA_LTRsimilarity89.04	0	10645	23944
Zm00001d033013	LG00003B73v401578_huck_LTRsimilarity90.77	LG00001B73v413160_cinful-zeon_LTRsimilarity97.39	0	3142	24768
Zm00001d033015	LG00003B73v401578_huck_LTRsimilarity90.77	LG00001B73v413160_cinful-zeon_LTRsimilarity97.39	0	18171	9487
Zm00001d033029	LG00007B73v400412_grande_LTRsimilarity93.02	LG00003B73v401585_huck_LTRsimilarity91.15	0	6040	13790
Zm00001d033030	LG00003B73v401585_huck_LTRsimilarity91.15	LX14175B73v400001_NA_LTRsimilarity99.71	0	10617	1392
Zm00001d033049	LC00014B73v400839_ji_LTRsimilarity94.16	LX03350B73v400002_NA_LTRsimilarity87.89	0	4131	8772
Zm00001d033050	LC00014B73v400839_ji_LTRsimilarity94.16	LX03350B73v400002_NA_LTRsimilarity87.89	0	11181	1662
Zm00001d033061	LC00004B73v401685_opie_LTRsimilarity97.54	LG00003B73v401592_huck_LTRsimilarity93.47	0	5315	12796
Zm00001d033062	LG00292B73v4S0097_NA_SoloLTR	LC00019B73v400082_giepum_LTRsimilarity97.52	0	7315	15222
Zm00001d033063	LG00001B73v402545_cinful-zeon_LTRsimilarity100	LC00004B73v401686_opie_LTRsimilarity94.82	0	7149	9848
Zm00001d033066	LG00005B73v400669_xilon-diguus_LTRsimilarity97.94	LC00004B73v401687_opie_LTRsimilarity96.77	0	2828	43852
Zm00001d033067	LG00005B73v400669_xilon-diguus_LTRsimilarity97.94	LC00004B73v401687_opie_LTRsimilarity96.77	0	42981	4200
Zm00001d033068	LC00004B73v401687_opie_LTRsimilarity96.77	LG00001B73v413164_cinful-zeon_LTRsimilarity85.98	0	4604	1655
Zm00001d033071	LG00011B73v400165_milt_LTRsimilarity86.64	LG00005B73v404016_xilon-diguus_LTRsimilarity98.48	0	3468	13938
Zm00001d033129	LC00004B73v401696_opie_LTRsimilarity98.57	LC00004B73v411929_opie_LTRsimilarity91.11	1	14889	17403
Zm00001d033130	LC00004B73v401696_opie_LTRsimilarity98.57	LC00004B73v411929_opie_LTRsimilarity91.11	1	19598	7287
Zm00001d033132	LC00002B73v401964_ji_LTRsimilarity95.95	LC03256B73v400001_finaij_LTRsimilarity97.22	0	12632	6576
Zm00001d033136	LC03256B73v400001_finaij_LTRsimilarity97.22	LC00002B73v410800_ji_LTRsimilarity89	0	19800	7152
Zm00001d033154	LG00007B73v400415_grande_LTRsimilarity95.89	LC00002B73v401967_ji_LTRsimilarity93.47	0	7109	10554
Zm00001d033156	LG00007B73v400415_grande_LTRsimilarity95.89	LC00002B73v401967_ji_LTRsimilarity93.47	0	7377	11450
Zm00001d033189	LX24293B73v400001_NA_LTRsimilarity90.71	LC00002B73v401976_ji_LTRsimilarity87.28	0	30575	8182
Zm00001d033190	LX24293B73v400001_NA_LTRsimilarity90.71	LC00002B73v401976_ji_LTRsimilarity87.28	0	35541	1601
Zm00001d033195	LC00002B73v401978_ji_LTRsimilarity89.6	LX14157B73v400001_NA_LTRsimilarity90.67	0	5489	1568
Zm00001d033196	LC00002B73v401978_ji_LTRsimilarity89.6	LX14157B73v400001_NA_LTRsimilarity90.67	0	6594	97
Zm00001d033200	LG00007B73v400418_grande_LTRsimilarity98.41	LG00001B73v413168_cinful-zeon_LTRsimilarity95.5	0	10477	4887
Zm00001d033201	LG00001B73v402567_cinful-zeon_LTRsimilarity97.96	LG00001B73v402568_cinful-zeon_LTRsimilarity99.1	1	11439	8774
Zm00001d033207	LX14149B73v400001_NA_LTRsimilarity98.6	LC00014B73v400153_ji_LTRsimilarity99.94	0	21650	2279
Zm00001d033208	LC00014B73v400153_ji_LTRsimilarity99.94	LC00002B73v401980_ji_LTRsimilarity98.02	0	1348	10979
Zm00001d033247	LG00038B73v400032_guhis_LTRsimilarity97.37	LC00002B73v401995_ji_LTRsimilarity99.31	0	7705	12617
Zm00001d033248	LG00003B73v401620_huck_LTRsimilarity97.06	LC00002B73v401997_ji_LTRsimilarity90.16	0	6144	3194
Zm00001d033250	LC00002B73v401998_ji_LTRsimilarity91.83	LC00002B73v401999_ji_LTRsimilarity92.81	1	3202	9806
Zm00001d033252	LC00002B73v401998_ji_LTRsimilarity91.83	LC00002B73v401999_ji_LTRsimilarity92.81	1	8733	3502
Zm00001d033254	LC00002B73v401999_ji_LTRsimilarity92.81	LC00004B73v401713_opie_LTRsimilarity96.85	0	8619	12256
Zm00001d033256	LC00002B73v401999_ji_LTRsimilarity92.81	LC00004B73v401713_opie_LTRsimilarity96.85	0	15250	5583
Zm00001d033272	LG00003B73v401627_huck_LTRsimilarity93.81	LX14140B73v400001_NA_LTRsimilarity94.79	0	9205	27805
Zm00001d033273	LG00003B73v401627_huck_LTRsimilarity93.81	LX14140B73v400001_NA_LTRsimilarity94.79	0	18471	20523
Zm00001d033313	LC00002B73v402016_ji_LTRsimilarity98.25	LG00100B73v400006_NA_LTRsimilarity97.43	0	8155	2748
Zm00001d033314	LG00011B73v400167_milt_LTRsimilarity99.72	LC00002B73v402017_ji_LTRsimilarity88.99	0	1662	7202
Zm00001d033348	LX14126B73v400001_NA_LTRsimilarity87.13	LG00003B73v401638_huck_LTRsimilarity96.37	0	2010	2498
Zm00001d033351	LG00003B73v408794_huck_LTRsimilarity87.93	LX24287B73v400001_NA_LTRsimilarity92.32	0	3185	1413
Zm00001d033360	LG00005B73v400678_xilon-diguus_LTRsimilarity95.03	LG00003B73v411621_huck_LTRsimilarity85.37	0	23583	4163
Zm00001d033362	LG00009B73v400262_gyma_LTRsimilarity99.48	LC00002B73v410830_ji_LTRsimilarity85.55	0	5142	16335
Zm00001d033407	LC00002B73v402036_ji_LTRsimilarity98.56	LC00002B73v410834_ji_LTRsimilarity88.97	1	20562	4707
Zm00001d033412	LG00003B73v401649_huck_LTRsimilarity95.32	LG00001B73v402605_cinful-zeon_LTRsimilarity97.97	0	26560	2618
Zm00001d033413	LC00015B73v400103_NA_LTRsimilarity90.63	LG00003B73v408798_huck_LTRsimilarity95.6	0	25854	22768
Zm00001d033408	LG00312B73v400003_apil_LTRsimilarity99.11	LC00014B73v400156_ji_LTRsimilarity93.08	0	827	17709
Zm00001d033409	LG00312B73v400003_apil_LTRsimilarity99.11	LC00014B73v400156_ji_LTRsimilarity93.08	0	8108	12342
Zm00001d033415	LG00001B73v402606_cinful-zeon_LTRsimilarity98.72	LC00002B73v402039_ji_LTRsimilarity99.01	0	8547	32286
Zm00001d033416	LG00001B73v402606_cinful-zeon_LTRsimilarity98.72	LC00002B73v402039_ji_LTRsimilarity99.01	0	9690	32880
Zm00001d033429	LC00004B73v401752_opie_LTRsimilarity94.01	LG00003B73v401652_huck_LTRsimilarity91.49	0	3833	1713
Zm00001d033430	LG00012B73v400694_NA_LTRsimilarity95.96	LG00003B73v412620_huck_LTRsimilarity95.36	0	2157	4929
Zm00001d033433	LG00003B73v412620_huck_LTRsimilarity95.36	LX24280B73v400001_NA_LTRsimilarity96.6	0	4017	24093
Zm00001d033434	LG00003B73v412620_huck_LTRsimilarity95.36	LX24280B73v400001_NA_LTRsimilarity96.6	0	22743	5929
Zm00001d033436	LC14117B73v400001_NA_LTRsimilarity98.66	LC00002B73v410836_ji_LTRsimilarity96.95	0	6170	12635
Zm00001d033438	LC00002B73v410836_ji_LTRsimilarity96.95	LX17852B73v400001_NA_LTRsimilarity87.04	0	4677	27194
Zm00001d033440	LC00002B73v410836_ji_LTRsimilarity96.95	LX17852B73v400001_NA_LTRsimilarity87.04	0	23431	8456
Zm00001d033442	LC14116B73v400001_NA_LTRsimilarity98.16	LX17852B73v400001_NA_LTRsimilarity87.04	0	3665	1924
Zm00001d033460	LC00002B73v402041_ji_LTRsimilarity99.54	LC00002B73v402042_ji_LTRsimilarity90.74	1	31495	35497
Zm00001d033462	LC00002B73v402041_ji_LTRsimilarity99.54	LC00002B73v402042_ji_LTRsimilarity90.74	1	53300	13686
Zm00001d033463	LG00003B73v401654_huck_LTRsimilarity98.7	LG00003B73v411624_huck_LTRsimilarity91.29	1	3171	23158
Zm00001d033464	LG00003B73v401654_huck_LTRsimilarity98.7	LG00003B73v411624_huck_LTRsimilarity91.29	1	7261	19068
Zm00001d033489	LX14113B73v400001_NA_LTRsimilarity92.73	LG00001B73v402610_cinful-zeon_LTRsimilarity90.6	0	10983	3480
Zm00001d033490	LC00002B73v402045_ji_LTRsimilarity91.87	LC00002B73v402046_ji_LTRsimilarity88.12	1	2376	3403
Zm00001d033514	LC00004B73v401770_opie_LTRsimilarity97.2	LC00029B73v400041_NA_LTRsimilarity91.72	0	5608	10647
Zm00001d033516	LC00029B73v400041_NA_LTRsimilarity91.72	LG00003B73v408804_huck_LTRsimilarity97.8	0	5495	1758
Zm00001d033530	LC00004B73v401775_opie_LTRsimilarity96.8	LC00002B73v402056_ji_LTRsimilarity85.23	0	11234	868
Zm00001d033531	LC01269B73v400002_lafa_LTRsimilarity98.53	LC00002B73v410845_ji_LTRsimilarity94.37	0	3073	3497
Zm00001d033535	LG00001B73v402624_cinful-zeon_LTRsimilarity99.85	LC00002B73v410846_ji_LTRsimilarity88.13	0	4337	2671
Zm00001d033537	LG01264B73v400001_NA_LTRsimilarity99.36	LC00016B73v400096_NA_LTRsimilarity91.89	0	6090	6346
Zm00001d033564	LC00004B73v401783_opie_LTRsimilarity99.38	LG00003B73v408813_huck_LTRsimilarity98.73	0	19724	15019
Zm00001d033571	LC00002B73v402065_ji_LTRsimilarity89.57	LC00014B73v400160_ji_LTRsimilarity97.39	0	5383	19597
Zm00001d033606	LG00001B73v413181_cinful-zeon_LTRsimilarity96.13	LG00007B73v400437_grande_LTRsimilarity99.2	0	6834	10476
Zm00001d033607	LG00001B73v413181_cinful-zeon_LTRsimilarity96.13	LG00007B73v400437_grande_LTRsimilarity99.2	0	15185	3151
Zm00001d033623	LG00003B73v401673_huck_LTRsimilarity96.95	LG00011B73v400936_milt_LTRsimilarity99.39	0	4930	6603
Zm00001d033624	LG00003B73v401673_huck_LTRsimilarity96.95	LG00003B73v411630_huck_LTRsimilarity90.84	1	13673	6657
Zm00001d033649	LG00005B73v400686_xilon-diguus_LTRsimilarity98.45	LC00004B73v409248_opie_LTRsimilarity90.75	0	6883	1542
Zm00001d033650	LC00004B73v401800_opie_LTRsimilarity97.1	LG00011B73v400176_milt_LTRsimilarity92.61	0	4023	5280
Zm00001d033651	LC00004B73v401800_opie_LTRsimilarity97.1	LG00007B73v402930_grande_LTRsimilarity89.53	0	8632	12430
Zm00001d033686	LC00004B73v401811_opie_LTRsimilarity92.44	LX20572B73v400001_NA_LTRsimilarity91.46	0	6759	885
Zm00001d033689	LG00005B73v400691_xilon-diguus_LTRsimilarity98.36	LG00003B73v401684_huck_LTRsimilarity94.61	0	1085	3982
Zm00001d033694	LG00003B73v401687_huck_LTRsimilarity93.91	LX18951B73v400001_NA_LTRsimilarity88.06	0	13632	25328
Zm00001d033699	LG00008B73v400479_doke_LTRsimilarity96.94	LG14094B73v400001_NA_LTRsimilarity93.65	0	4822	2131
Zm00001d033700	LG14094B73v400001_NA_LTRsimilarity93.65	LX14093B73v400001_NA_LTRsimilarity98.86	0	7846	14693
Zm00001d033709	LX01984B73v400001_NA_LTRsimilarity88.76	LC00143B73v400006_debeh_LTRsimilarity99.22	0	21814	6221
Zm00001d033710	LX01984B73v400001_NA_LTRsimilarity88.76	LC00143B73v400006_debeh_LTRsimilarity99.22	0	28008	73
Zm00001d033711	LC00143B73v400006_debeh_LTRsimilarity99.22	LC00002B73v402094_ji_LTRsimilarity99.7	0	1813	14973
Zm00001d033754	LC00004B73v401820_opie_LTRsimilarity91.26	LC00004B73v401821_opie_LTRsimilarity95.31	1	31800	3183
Zm00001d033765	LX03743B73v4S0015_NA_SoloLTR	LG00018B73v400346_puck_LTRsimilarity85.54	0	10655	4221
Zm00001d033836	LC00002B73v402113_ji_LTRsimilarity97.79	LG20570B73v400001_NA_LTRsimilarity88.85	0	2930	3929
Zm00001d033837	LC14080B73v400001_NA_LTRsimilarity87.07	LG00003B73v408826_huck_LTRsimilarity92.9	0	519	11983
Zm00001d033859	LC00004B73v401846_opie_LTRsimilarity99.76	LC00015B73v400109_NA_LTRsimilarity91.47	0	9432	3119
Zm00001d033861	LX14076B73v400001_NA_LTRsimilarity99.92	LC00002B73v402120_ji_LTRsimilarity87.39	0	12911	5478
Zm00001d033890	LC00004B73v401862_opie_LTRsimilarity98.01	LG00012B73v400068_NA_LTRsimilarity86.37	0	4024	5646
Zm00001d033891	LG00017B73v400082_dagaf_LTRsimilarity98.89	LC00002B73v410872_ji_LTRsimilarity91.32	0	14959	34698
Zm00001d033892	LG00017B73v400082_dagaf_LTRsimilarity98.89	LC00002B73v410872_ji_LTRsimilarity91.32	0	19560	29787
Zm00001d033897	LC14075B73v400001_NA_LTRsimilarity89.26	LX24263B73v400001_NA_LTRsimilarity87.42	0	10254	2158
Zm00001d033899	LG00003B73v401709_huck_LTRsimilarity91.41	LC00016B73v400101_NA_LTRsimilarity96.59	0	1362	2137
Zm00001d033942	LC00875B73v400001_NA_LTRsimilarity95.38	LC14069B73v400001_NA_LTRsimilarity95.57	0	19971	2894
Zm00001d033943	LG00001B73v402665_cinful-zeon_LTRsimilarity99.23	LG00357B73v400001_NA_LTRsimilarity98.39	0	4206	1469
Zm00001d034002	LC00002B73v402145_ji_LTRsimilarity99.77	LG00003B73v401721_huck_LTRsimilarity98.9	0	15282	2681
Zm00001d034003	LG00003B73v408830_huck_LTRsimilarity88.33	LX14057B73v400001_NA_LTRsimilarity92.75	0	1388	807
Zm00001d034015	LC00030B73v400046_name_LTRsimilarity94.93	LX00094B73v400015_NA_LTRsimilarity97.84	0	4008	41893
Zm00001d034017	LC00030B73v400046_name_LTRsimilarity94.93	LX00094B73v400015_NA_LTRsimilarity97.84	0	24537	24068
Zm00001d034040	LC00002B73v402153_ji_LTRsimilarity97.57	LC00062B73v400009_NA_LTRsimilarity95.85	0	2469	27596
Zm00001d034043	LG00001B73v402676_cinful-zeon_LTRsimilarity99.69	LC00062B73v400009_NA_LTRsimilarity95.85	0	12431	2779
Zm00001d034045	LG00018B73v400059_puck_LTRsimilarity88.67	LG00001B73v402677_cinful-zeon_LTRsimilarity100	0	22563	1508
Zm00001d034047	LG00001B73v413192_cinful-zeon_LTRsimilarity97.97	LC00004B73v401888_opie_LTRsimilarity88.68	0	8828	6459
Zm00001d034057	LC00002B73v402160_ji_LTRsimilarity99.47	LX24256B73v400001_NA_LTRsimilarity94.85	0	11383	10335
Zm00001d034058	LG00003B73v401728_huck_LTRsimilarity95.76	LC00002B73v410889_ji_LTRsimilarity93.02	0	9444	3652
Zm00001d034066	LG00003B73v401732_huck_LTRsimilarity97.32	LC00141B73v400002_NA_LTRsimilarity92.45	0	2370	38145
Zm00001d034067	LG00003B73v401732_huck_LTRsimilarity97.32	LC00141B73v400002_NA_LTRsimilarity92.45	0	13264	30251
Zm00001d034068	LG00003B73v401732_huck_LTRsimilarity97.32	LC00141B73v400002_NA_LTRsimilarity92.45	0	23170	19877
Zm00001d034069	LG00003B73v401732_huck_LTRsimilarity97.32	LC00141B73v400002_NA_LTRsimilarity92.45	0	28169	14770
Zm00001d034095	LX11328B73v4S0004_NA_SoloLTR	LG00003B73v401735_huck_LTRsimilarity94.13	0	31169	2563
Zm00001d034096	LG00011B73v400181_milt_LTRsimilarity94.71	LC00002B73v402167_ji_LTRsimilarity99.85	0	21311	11808
Zm00001d034097	LG00011B73v400181_milt_LTRsimilarity94.71	LC00002B73v402167_ji_LTRsimilarity99.85	0	28780	4386
Zm00001d034104	LG00011B73v400183_milt_LTRsimilarity86.61	LG00011B73v400939_milt_LTRsimilarity88.81	1	970	2642
Zm00001d034107	LG00003B73v401737_huck_LTRsimilarity94.87	LC00032B73v400060_ebel_LTRsimilarity92.47	0	4472	1225
Zm00001d034125	LC00002B73v402171_ji_LTRsimilarity96.84	LG00003B73v408838_huck_LTRsimilarity98.09	0	17471	2581
Zm00001d034137	LG00003B73v401740_huck_LTRsimilarity90.56	LG00061B73v400010_NA_LTRsimilarity92.46	0	7355	15974
Zm00001d034128	LC00002B73v402172_ji_LTRsimilarity95.07	LG00001B73v402688_cinful-zeon_LTRsimilarity98.64	0	26241	30833
Zm00001d034129	LC00002B73v402172_ji_LTRsimilarity95.07	LG00001B73v402688_cinful-zeon_LTRsimilarity98.64	0	32626	23336
Zm00001d034164	LC00002B73v410893_ji_LTRsimilarity94.97	LC00014B73v400846_ji_LTRsimilarity95.56	0	10367	6159
Zm00001d034166	LX14042B73v400001_NA_LTRsimilarity96.6	LC00004B73v401903_opie_LTRsimilarity90.11	0	3533	19311
Zm00001d034184	LC00030B73v400047_name_LTRsimilarity97.79	LG00001B73v402692_cinful-zeon_LTRsimilarity96.8	0	1480	19518
Zm00001d034186	LC00030B73v400047_name_LTRsimilarity97.79	LG00001B73v402692_cinful-zeon_LTRsimilarity96.8	0	11128	9861
Zm00001d034200	LC00002B73v402188_ji_LTRsimilarity97.7	LC00002B73v415113_ji_LTRsimilarity90	1	38690	12295
Zm00001d034201	LX03715B73v4S0008_NA_SoloLTR	LC14035B73v400001_NA_LTRsimilarity87.79	0	23774	11317
Zm00001d034246	LX14142B73v4S0005_NA_SoloLTR	LG00003B73v401751_huck_LTRsimilarity94.17	0	4133	21735
Zm00001d034247	LX14142B73v4S0005_NA_SoloLTR	LG00003B73v401751_huck_LTRsimilarity94.17	0	9153	15439
Zm00001d034265	LX14021B73v400001_NA_LTRsimilarity95.73	LX14020B73v400001_NA_LTRsimilarity92.57	0	9115	5529
Zm00001d034266	LX14021B73v400001_NA_LTRsimilarity95.73	LX14020B73v400001_NA_LTRsimilarity92.57	0	13378	1305
Zm00001d034305	LG14016B73v400001_NA_LTRsimilarity97.47	LG00003B73v401753_huck_LTRsimilarity95.54	0	7730	3912
