Gene	UpstreamTE	DownstreamTE	SameFam	UpstreamBP	DownstreamBP
Zm00001d042549	IL00009B73v400001_yliij	IL00001B73v400002_okor	0	4973527	14875870
Zm00001d017186	IL00008B73v400001_dager	IT00002B73v400002_colonist	0	33029260	3910380
Zm00001d052869	IT00002B73v400003_colonist	IL00001B73v400004_okor	0	1010680	23530663
Zm00001d052868	IT00002B73v400003_colonist	IL00001B73v400004_okor	0	998360	23542458
Zm00001d017181	IL00008B73v400001_dager	IT00002B73v400002_colonist	0	32917502	4014911
Zm00001d017180	IL00008B73v400001_dager	IT00002B73v400002_colonist	0	32915262	4028972
Zm00001d033689	IL00016B73v400001_jikeuf	IL00003B73v400001_oviev	0	52796206	14148108
Zm00001d009032	IL00001B73v400005_okor	IL00004B73v400001_nubo	0	9546637	36704648
Zm00001d033682	IL00016B73v400001_jikeuf	IL00003B73v400001_oviev	0	52466814	14467278
Zm00001d050649	IT00001B73v400013_jare	IT00001B73v400003_jare	1	42376255	43536255
Zm00001d033683	IL00016B73v400001_jikeuf	IL00003B73v400001_oviev	0	52611077	14332300
Zm00001d050645	IT00001B73v400013_jare	IT00001B73v400003_jare	1	40876164	45026934
Zm00001d050644	IT00001B73v400013_jare	IT00001B73v400003_jare	1	40641471	45271565
Zm00001d050640	IT00001B73v400013_jare	IT00001B73v400003_jare	1	40063554	45845348
Zm00001d050643	IT00001B73v400013_jare	IT00001B73v400003_jare	1	40633978	45274904
Zm00001d050642	IT00001B73v400013_jare	IT00001B73v400003_jare	1	40596363	45313541
Zm00001d008345	NA	IL00001B73v400005_okor	NA	NA	15349942
Zm00001d015969	IT00002B73v400010_colonist	IL00008B73v400001_dager	0	57962641	20341437
Zm00001d015968	IT00002B73v400010_colonist	IL00008B73v400001_dager	0	57860684	20444045
Zm00001d015965	IT00002B73v400010_colonist	IL00008B73v400001_dager	0	57743547	20563787
Zm00001d015964	IT00002B73v400010_colonist	IL00008B73v400001_dager	0	57605510	20701437
Zm00001d015963	IT00002B73v400010_colonist	IL00008B73v400001_dager	0	57523626	20782915
Zm00001d015962	IT00002B73v400010_colonist	IL00008B73v400001_dager	0	57512623	20787035
Zm00001d015961	IT00002B73v400010_colonist	IL00008B73v400001_dager	0	57507300	20797053
Zm00001d015960	IT00002B73v400010_colonist	IL00008B73v400001_dager	0	57356283	20949836
Zm00001d041013	IT00001B73v400002_jare	IL00002B73v400001_gugyve	0	29346273	45517558
Zm00001d017114	IL00008B73v400001_dager	IT00002B73v400002_colonist	0	30542590	6394504
Zm00001d024378	IT00001B73v400016_jare	IL00001B73v400006_okor	0	19540840	3089159
Zm00001d024379	IT00001B73v400016_jare	IL00001B73v400006_okor	0	19651070	2979595
Zm00001d048738	NA	IT00001B73v400001_jare	NA	NA	6693021
Zm00001d048739	NA	IT00001B73v400001_jare	NA	NA	6665942
Zm00001d048734	NA	IT00001B73v400001_jare	NA	NA	6970529
Zm00001d052883	IT00002B73v400003_colonist	IL00001B73v400004_okor	0	1299753	23240158
Zm00001d048736	NA	IT00001B73v400001_jare	NA	NA	6844688
Zm00001d048737	NA	IT00001B73v400001_jare	NA	NA	6841992
Zm00001d048730	NA	IT00001B73v400001_jare	NA	NA	7029753
Zm00001d048731	NA	IT00001B73v400001_jare	NA	NA	6985770
Zm00001d048732	NA	IT00001B73v400001_jare	NA	NA	6979652
Zm00001d011938	IL00004B73v400001_nubo	IL00001B73v400003_okor	0	97302488	7094796
Zm00001d011930	IL00004B73v400001_nubo	IL00001B73v400003_okor	0	97250894	7146286
Zm00001d011931	IL00004B73v400001_nubo	IL00001B73v400003_okor	0	97252866	7143259
Zm00001d011932	IL00004B73v400001_nubo	IL00001B73v400003_okor	0	97259669	7137143
Zm00001d011933	IL00004B73v400001_nubo	IL00001B73v400003_okor	0	97262477	7135268
Zm00001d022180	IL00015B73v400001_loneok	NA	NA	90938420	NA
Zm00001d024998	IL00003B73v400003_oviev	IT00002B73v400001_colonist	0	15273337	20665134
Zm00001d024999	IL00003B73v400003_oviev	IT00002B73v400001_colonist	0	15357850	20599298
Zm00001d024996	IL00003B73v400003_oviev	IT00002B73v400001_colonist	0	15116681	20842348
Zm00001d024994	IL00003B73v400003_oviev	IT00002B73v400001_colonist	0	14968138	20989585
Zm00001d024995	IL00003B73v400003_oviev	IT00002B73v400001_colonist	0	15009836	20948603
Zm00001d024992	IL00003B73v400003_oviev	IT00002B73v400001_colonist	0	14920612	21038819
Zm00001d024990	IL00003B73v400003_oviev	IT00002B73v400001_colonist	0	14831055	21114749
Zm00001d015039	IT00001B73v400006_jare	IT00002B73v400010_colonist	0	17908033	3934246
Zm00001d015038	IT00001B73v400006_jare	IT00002B73v400010_colonist	0	17903798	3939742
Zm00001d015037	IT00001B73v400006_jare	IT00002B73v400010_colonist	0	17848202	3991388
Zm00001d015036	IT00001B73v400006_jare	IT00002B73v400010_colonist	0	17782755	4057957
Zm00001d015031	IT00001B73v400006_jare	IT00002B73v400010_colonist	0	17700165	4143764
Zm00001d015030	IT00001B73v400006_jare	IT00002B73v400010_colonist	0	17697925	4144920
Zm00001d015033	IT00001B73v400006_jare	IT00002B73v400010_colonist	0	17768940	4072487
Zm00001d015032	IT00001B73v400006_jare	IT00002B73v400010_colonist	0	17701140	4136776
Zm00001d051068	IT00001B73v400013_jare	IT00001B73v400003_jare	1	72077397	13833509
Zm00001d051069	IT00001B73v400013_jare	IT00001B73v400003_jare	1	72103085	13803896
Zm00001d054018	IL00001B73v400004_okor	NA	NA	18640494	NA
Zm00001d003990	IL00006B73v400001_koajav	IL00004B73v400003_nubo	0	20462760	81150661
Zm00001d054014	IL00001B73v400004_okor	NA	NA	18592314	NA
Zm00001d054015	IL00001B73v400004_okor	NA	NA	18611607	NA
Zm00001d054016	IL00001B73v400004_okor	NA	NA	18613375	NA
Zm00001d051061	IT00001B73v400013_jare	IT00001B73v400003_jare	1	71398565	14511481
Zm00001d054010	IL00001B73v400004_okor	NA	NA	18512030	NA
Zm00001d054011	IL00001B73v400004_okor	NA	NA	18515959	NA
Zm00001d054012	IL00001B73v400004_okor	NA	NA	18531655	NA
Zm00001d054013	IL00001B73v400004_okor	NA	NA	18587907	NA
Zm00001d044665	IT00001B73v400005_jare	NA	NA	19481180	NA
Zm00001d029061	IL00001B73v400008_okor	IT00002B73v400005_colonist	0	27331972	134062221
Zm00001d029060	IL00001B73v400008_okor	IT00002B73v400005_colonist	0	27289575	134101301
Zm00001d029062	IL00001B73v400008_okor	IT00002B73v400005_colonist	0	27333854	134059577
Zm00001d029065	IL00001B73v400008_okor	IT00002B73v400005_colonist	0	27397119	133996385
Zm00001d029064	IL00001B73v400008_okor	IT00002B73v400005_colonist	0	27389548	134000949
Zm00001d029067	IL00001B73v400008_okor	IT00002B73v400005_colonist	0	27477290	133917743
Zm00001d029066	IL00001B73v400008_okor	IT00002B73v400005_colonist	0	27453269	133935043
Zm00001d003996	IL00006B73v400001_koajav	IL00004B73v400003_nubo	0	20805473	80806963
Zm00001d002174	IT00001B73v400009_jare	IL00008B73v400002_dager	0	7200890	11165286
Zm00001d002175	IT00001B73v400009_jare	IL00008B73v400002_dager	0	7225755	11146702
Zm00001d052087	IL00002B73v400002_gugyve	IT00002B73v400003_colonist	0	1343859	22950621
Zm00001d026261	IT00002B73v400012_colonist	NA	NA	509841	NA
Zm00001d052081	IL00002B73v400002_gugyve	IT00002B73v400003_colonist	0	1209911	23084292
Zm00001d052080	IL00002B73v400002_gugyve	IT00002B73v400003_colonist	0	1056683	23225878
Zm00001d002172	IT00001B73v400009_jare	IL00008B73v400002_dager	0	7071443	11294798
Zm00001d002173	IT00001B73v400009_jare	IL00008B73v400002_dager	0	7153556	11219468
Zm00001d026268	IT00002B73v400012_colonist	NA	NA	617188	NA
Zm00001d026269	IT00002B73v400012_colonist	NA	NA	624422	NA
Zm00001d052089	IL00002B73v400002_gugyve	IT00002B73v400003_colonist	0	1384750	22910012
Zm00001d002179	IT00001B73v400009_jare	IL00008B73v400002_dager	0	7339585	11034198
Zm00001d051688	IT00001B73v400003_jare	IL00002B73v400002_gugyve	0	12458597	10934734
Zm00001d051689	IT00001B73v400003_jare	IL00002B73v400002_gugyve	0	12470620	10928131
Zm00001d051686	IT00001B73v400003_jare	IL00002B73v400002_gugyve	0	12387032	11009355
Zm00001d051687	IT00001B73v400003_jare	IL00002B73v400002_gugyve	0	12392356	11004540
Zm00001d051684	IT00001B73v400003_jare	IL00002B73v400002_gugyve	0	12328362	11064844
Zm00001d051685	IT00001B73v400003_jare	IL00002B73v400002_gugyve	0	12381989	11014420
Zm00001d051682	IT00001B73v400003_jare	IL00002B73v400002_gugyve	0	12281412	11114038
Zm00001d051683	IT00001B73v400003_jare	IL00002B73v400002_gugyve	0	12326462	11071932
Zm00001d051680	IT00001B73v400003_jare	IL00002B73v400002_gugyve	0	12268789	11128757
Zm00001d051681	IT00001B73v400003_jare	IL00002B73v400002_gugyve	0	12279392	11118636
Zm00001d035960	NA	IT00001B73v400008_jare	NA	NA	21083449
Zm00001d020550	IL00015B73v400001_loneok	NA	NA	40957896	NA
Zm00001d053688	IL00001B73v400004_okor	NA	NA	12470550	NA
Zm00001d053689	IL00001B73v400004_okor	NA	NA	12481416	NA
Zm00001d053680	IL00001B73v400004_okor	NA	NA	12363408	NA
Zm00001d053682	IL00001B73v400004_okor	NA	NA	12368737	NA
Zm00001d053684	IL00001B73v400004_okor	NA	NA	12403572	NA
Zm00001d053685	IL00001B73v400004_okor	NA	NA	12431311	NA
Zm00001d053686	IL00001B73v400004_okor	NA	NA	12455012	NA
Zm00001d053687	IL00001B73v400004_okor	NA	NA	12462392	NA
Zm00001d047482	IT00002B73v400006_colonist	IL00005B73v400001_otiot	0	7203479	5323958
Zm00001d033905	IL00016B73v400001_jikeuf	IL00003B73v400001_oviev	0	59615790	7325675
Zm00001d033907	IL00016B73v400001_jikeuf	IL00003B73v400001_oviev	0	59691017	7251992
Zm00001d033906	IL00016B73v400001_jikeuf	IL00003B73v400001_oviev	0	59662132	7278423
Zm00001d033901	IL00016B73v400001_jikeuf	IL00003B73v400001_oviev	0	59565718	7373264
Zm00001d033903	IL00016B73v400001_jikeuf	IL00003B73v400001_oviev	0	59584098	7355900
Zm00001d033902	IL00016B73v400001_jikeuf	IL00003B73v400001_oviev	0	59579795	7364629
Zm00001d033909	IL00016B73v400001_jikeuf	IL00003B73v400001_oviev	0	59768384	7175992
Zm00001d028080	NA	IL00001B73v400008_okor	NA	NA	7321483
Zm00001d028081	NA	IL00001B73v400008_okor	NA	NA	7315708
Zm00001d053350	IL00001B73v400004_okor	NA	NA	578951	NA
Zm00001d028083	NA	IL00001B73v400008_okor	NA	NA	7296815
Zm00001d053356	IL00001B73v400004_okor	NA	NA	846580	NA
Zm00001d028085	NA	IL00001B73v400008_okor	NA	NA	7094066
Zm00001d053354	IL00001B73v400004_okor	NA	NA	746764	NA
Zm00001d028088	NA	IL00001B73v400008_okor	NA	NA	6911857
Zm00001d028089	NA	IL00001B73v400008_okor	NA	NA	6905146
Zm00001d053358	IL00001B73v400004_okor	NA	NA	908433	NA
Zm00001d053359	IL00001B73v400004_okor	NA	NA	1023224	NA
Zm00001d012351	IL00001B73v400003_okor	NA	NA	961330	NA
Zm00001d012350	IL00001B73v400003_okor	NA	NA	884412	NA
Zm00001d012353	IL00001B73v400003_okor	NA	NA	967266	NA
Zm00001d016879	IL00008B73v400001_dager	IT00002B73v400002_colonist	0	24017986	12924009
Zm00001d026063	IT00002B73v400001_colonist	IT00001B73v400015_jare	0	18104342	804261
Zm00001d051939	IT00001B73v400003_jare	IL00002B73v400002_gugyve	0	20536217	2861553
Zm00001d046893	IL00004B73v400002_nubo	IT00002B73v400006_colonist	0	19482403	15140727
Zm00001d046891	IL00004B73v400002_nubo	IT00002B73v400006_colonist	0	19348456	15277503
Zm00001d046890	IL00004B73v400002_nubo	IT00002B73v400006_colonist	0	19190286	15433926
Zm00001d046897	IL00004B73v400002_nubo	IT00002B73v400006_colonist	0	19626082	14997967
Zm00001d046896	IL00004B73v400002_nubo	IT00002B73v400006_colonist	0	19608773	15017021
Zm00001d046894	IL00004B73v400002_nubo	IT00002B73v400006_colonist	0	19486925	15132898
Zm00001d046898	IL00004B73v400002_nubo	IT00002B73v400006_colonist	0	19629090	14994147
Zm00001d027577	NA	IL00001B73v400008_okor	NA	NA	21161235
Zm00001d030881	IL00001B73v400008_okor	IT00002B73v400005_colonist	0	135709854	25680268
Zm00001d051937	IT00001B73v400003_jare	IL00002B73v400002_gugyve	0	20527547	2870800
Zm00001d051930	IT00001B73v400003_jare	IL00002B73v400002_gugyve	0	20436297	2958869
Zm00001d051932	IT00001B73v400003_jare	IL00002B73v400002_gugyve	0	20475329	2919971
Zm00001d045276	IT00002B73v400011_colonist	IL00006B73v400002_koajav	0	9724183	857214
Zm00001d045277	IT00002B73v400011_colonist	IL00006B73v400002_koajav	0	9727396	853587
Zm00001d045274	IT00002B73v400011_colonist	IL00006B73v400002_koajav	0	9712617	867065
Zm00001d045272	IT00002B73v400011_colonist	IL00006B73v400002_koajav	0	9575470	1006033
Zm00001d045270	IT00002B73v400011_colonist	IL00006B73v400002_koajav	0	9503336	1080343
Zm00001d030888	IL00001B73v400008_okor	IT00002B73v400005_colonist	0	136219345	25172266
Zm00001d045278	IT00002B73v400011_colonist	IL00006B73v400002_koajav	0	9732218	851356
Zm00001d045279	IT00002B73v400011_colonist	IL00006B73v400002_koajav	0	9738655	843061
Zm00001d020088	IL00015B73v400001_loneok	NA	NA	10010262	NA
Zm00001d020559	IL00015B73v400001_loneok	NA	NA	41197981	NA
Zm00001d030764	IL00001B73v400008_okor	IT00002B73v400005_colonist	0	129431133	31963870
Zm00001d030765	IL00001B73v400008_okor	IT00002B73v400005_colonist	0	129433018	31958818
Zm00001d030766	IL00001B73v400008_okor	IT00002B73v400005_colonist	0	129496491	31894861
Zm00001d030767	IL00001B73v400008_okor	IT00002B73v400005_colonist	0	129501313	31893297
Zm00001d030760	IL00001B73v400008_okor	IT00002B73v400005_colonist	0	128915028	32471470
Zm00001d030761	IL00001B73v400008_okor	IT00002B73v400005_colonist	0	129141856	32251613
Zm00001d030762	IL00001B73v400008_okor	IT00002B73v400005_colonist	0	129421242	31973682
Zm00001d020087	IL00015B73v400001_loneok	NA	NA	9981289	NA
Zm00001d038998	IL00001B73v400001_okor	IL00002B73v400004_gugyve	0	1717541	4555475
Zm00001d025103	IL00003B73v400003_oviev	IT00002B73v400001_colonist	0	20950544	15004180
Zm00001d025100	IL00003B73v400003_oviev	IT00002B73v400001_colonist	0	20736650	15201821
Zm00001d036086	NA	IT00001B73v400008_jare	NA	NA	12608391
Zm00001d025106	IL00003B73v400003_oviev	IT00002B73v400001_colonist	0	21272933	14683052
Zm00001d025107	IL00003B73v400003_oviev	IT00002B73v400001_colonist	0	21305800	14653026
Zm00001d025104	IL00003B73v400003_oviev	IT00002B73v400001_colonist	0	21004074	14948459
Zm00001d025105	IL00003B73v400003_oviev	IT00002B73v400001_colonist	0	21090026	14867089
Zm00001d025108	IL00003B73v400003_oviev	IT00002B73v400001_colonist	0	21475321	14483448
Zm00001d007313	IL00012B73v400001_piivi	IL00014B73v400001_naefe	0	14095099	16459584
Zm00001d007312	IL00012B73v400001_piivi	IL00014B73v400001_naefe	0	14069867	16489091
Zm00001d007311	IL00012B73v400001_piivi	IL00014B73v400001_naefe	0	14013542	16546416
Zm00001d007310	IL00012B73v400001_piivi	IL00014B73v400001_naefe	0	13990039	16571383
Zm00001d020556	IL00015B73v400001_loneok	NA	NA	41166629	NA
Zm00001d007316	IL00012B73v400001_piivi	IL00014B73v400001_naefe	0	14639849	15921927
Zm00001d007315	IL00012B73v400001_piivi	IL00014B73v400001_naefe	0	14188770	16372295
Zm00001d020555	IL00015B73v400001_loneok	NA	NA	41079766	NA
Zm00001d007319	IL00012B73v400001_piivi	IL00014B73v400001_naefe	0	14880121	15677600
Zm00001d007318	IL00012B73v400001_piivi	IL00014B73v400001_naefe	0	14827630	15722251
Zm00001d038992	IL00001B73v400001_okor	IL00002B73v400004_gugyve	0	1551047	4724133
Zm00001d004738	IL00006B73v400001_koajav	IL00004B73v400003_nubo	0	81436057	20174297
Zm00001d041215	IT00001B73v400002_jare	IL00002B73v400001_gugyve	0	44875576	29988412
Zm00001d031419	IL00001B73v400008_okor	IT00002B73v400005_colonist	0	159992929	1402611
Zm00001d031418	IL00001B73v400008_okor	IT00002B73v400005_colonist	0	159989794	1402979
Zm00001d031415	IL00001B73v400008_okor	IT00002B73v400005_colonist	0	159836749	1555632
Zm00001d031414	IL00001B73v400008_okor	IT00002B73v400005_colonist	0	159823917	1570529
Zm00001d031416	IL00001B73v400008_okor	IT00002B73v400005_colonist	0	159918203	1474675
Zm00001d031411	IL00001B73v400008_okor	IT00002B73v400005_colonist	0	159756202	1638805
Zm00001d031410	IL00001B73v400008_okor	IT00002B73v400005_colonist	0	159743692	1651953
Zm00001d031413	IL00001B73v400008_okor	IT00002B73v400005_colonist	0	159796672	1597193
Zm00001d031412	IL00001B73v400008_okor	IT00002B73v400005_colonist	0	159768870	1622926
Zm00001d044631	IT00001B73v400005_jare	NA	NA	18710333	NA
Zm00001d044630	IT00001B73v400005_jare	NA	NA	18691165	NA
Zm00001d044632	IT00001B73v400005_jare	NA	NA	18719200	NA
Zm00001d044635	IT00001B73v400005_jare	NA	NA	18821175	NA
Zm00001d044634	IT00001B73v400005_jare	NA	NA	18743298	NA
Zm00001d044639	IT00001B73v400005_jare	NA	NA	18881667	NA
Zm00001d024217	IT00001B73v400016_jare	IL00001B73v400006_okor	0	8631432	13998900
Zm00001d028707	IL00001B73v400008_okor	IT00002B73v400005_colonist	0	14303251	147084939
Zm00001d028705	IL00001B73v400008_okor	IT00002B73v400005_colonist	0	14203718	147190844
Zm00001d028704	IL00001B73v400008_okor	IT00002B73v400005_colonist	0	14191302	147193536
Zm00001d028702	IL00001B73v400008_okor	IT00002B73v400005_colonist	0	14124121	147271083
Zm00001d028701	IL00001B73v400008_okor	IT00002B73v400005_colonist	0	14093139	147296601
Zm00001d043942	IL00001B73v400002_okor	IT00001B73v400005_jare	0	27943248	584118
Zm00001d043943	IL00001B73v400002_okor	IT00001B73v400005_jare	0	27977344	549873
Zm00001d043941	IL00001B73v400002_okor	IT00001B73v400005_jare	0	27925319	598282
Zm00001d043946	IL00001B73v400002_okor	IT00001B73v400005_jare	0	27988002	537000
Zm00001d043947	IL00001B73v400002_okor	IT00001B73v400005_jare	0	28017892	509693
Zm00001d028709	IL00001B73v400008_okor	IT00002B73v400005_colonist	0	14379298	147013476
Zm00001d028708	IL00001B73v400008_okor	IT00002B73v400005_colonist	0	14370113	147025586
Zm00001d024213	IT00001B73v400016_jare	IL00001B73v400006_okor	0	8482727	14147800
Zm00001d024212	IT00001B73v400016_jare	IL00001B73v400006_okor	0	8314877	14307255
Zm00001d032269	IL00016B73v400001_jikeuf	IL00003B73v400001_oviev	0	1333996	65608220
Zm00001d032268	IL00016B73v400001_jikeuf	IL00003B73v400001_oviev	0	1330996	65603601
Zm00001d032267	IL00016B73v400001_jikeuf	IL00003B73v400001_oviev	0	1302378	65634446
Zm00001d032266	IL00016B73v400001_jikeuf	IL00003B73v400001_oviev	0	1245680	65692112
Zm00001d032265	IL00016B73v400001_jikeuf	IL00003B73v400001_oviev	0	1244220	65699814
Zm00001d032264	IL00016B73v400001_jikeuf	IL00003B73v400001_oviev	0	1140611	65802703
Zm00001d032263	IL00016B73v400001_jikeuf	IL00003B73v400001_oviev	0	1110316	65833930
Zm00001d032262	IL00016B73v400001_jikeuf	IL00003B73v400001_oviev	0	963221	65979442
Zm00001d032261	IL00016B73v400001_jikeuf	IL00003B73v400001_oviev	0	814165	66118059
Zm00001d032260	IL00016B73v400001_jikeuf	IL00003B73v400001_oviev	0	729692	66213936
Zm00001d046005	IL00013B73v400001_nugimu	IL00004B73v400002_nubo	0	25028709	36382368
Zm00001d008338	NA	IL00001B73v400005_okor	NA	NA	15535231
Zm00001d008339	NA	IL00001B73v400005_okor	NA	NA	15547078
Zm00001d045916	IL00013B73v400001_nugimu	IL00004B73v400002_nubo	0	18751417	42662997
Zm00001d008334	NA	IL00001B73v400005_okor	NA	NA	15713802
Zm00001d008330	NA	IL00001B73v400005_okor	NA	NA	15841611
Zm00001d008331	NA	IL00001B73v400005_okor	NA	NA	15793767
Zm00001d008332	NA	IL00001B73v400005_okor	NA	NA	15746595
Zm00001d008333	NA	IL00001B73v400005_okor	NA	NA	15727082
Zm00001d006198	IL00004B73v400003_nubo	IL00007B73v400002_edaej	0	46172448	930157
Zm00001d006199	IL00004B73v400003_nubo	IL00007B73v400002_edaej	0	46285683	822667
Zm00001d003349	IL00008B73v400002_dager	IL00006B73v400001_koajav	0	22613398	12570447
Zm00001d003344	IL00008B73v400002_dager	IL00006B73v400001_koajav	0	22599310	12587476
Zm00001d003345	IL00008B73v400002_dager	IL00006B73v400001_koajav	0	22602776	12582481
Zm00001d003346	IL00008B73v400002_dager	IL00006B73v400001_koajav	0	22605764	12581400
Zm00001d006191	IL00004B73v400003_nubo	IL00007B73v400002_edaej	0	45817470	1292043
Zm00001d006196	IL00004B73v400003_nubo	IL00007B73v400002_edaej	0	46059642	1050298
Zm00001d003341	IL00008B73v400002_dager	IL00006B73v400001_koajav	0	22471727	12714198
Zm00001d003342	IL00008B73v400002_dager	IL00006B73v400001_koajav	0	22494544	12691282
Zm00001d003343	IL00008B73v400002_dager	IL00006B73v400001_koajav	0	22507641	12676859
Zm00001d032199	IL00010B73v400001_rebaew	IL00016B73v400001_jikeuf	0	12945255	1662302
Zm00001d032198	IL00010B73v400001_rebaew	IL00016B73v400001_jikeuf	0	12863289	1736111
Zm00001d021149	IL00015B73v400001_loneok	NA	NA	63076117	NA
Zm00001d006122	IL00004B73v400003_nubo	IL00007B73v400002_edaej	0	43987592	3121723
Zm00001d032191	IL00010B73v400001_rebaew	IL00016B73v400001_jikeuf	0	12446714	2160437
Zm00001d032190	IL00010B73v400001_rebaew	IL00016B73v400001_jikeuf	0	12400637	2201967
Zm00001d032192	IL00010B73v400001_rebaew	IL00016B73v400001_jikeuf	0	12480935	2121857
Zm00001d032194	IL00010B73v400001_rebaew	IL00016B73v400001_jikeuf	0	12733394	1871605
Zm00001d032197	IL00010B73v400001_rebaew	IL00016B73v400001_jikeuf	0	12861083	1745840
Zm00001d043368	IL00001B73v400002_okor	IT00001B73v400005_jare	0	11456418	17071911
Zm00001d043366	IL00001B73v400002_okor	IT00001B73v400005_jare	0	11376189	17150456
Zm00001d043367	IL00001B73v400002_okor	IT00001B73v400005_jare	0	11383029	17145738
Zm00001d043364	IL00001B73v400002_okor	IT00001B73v400005_jare	0	11323618	17204167
Zm00001d043365	IL00001B73v400002_okor	IT00001B73v400005_jare	0	11358182	17168813
Zm00001d043362	IL00001B73v400002_okor	IT00001B73v400005_jare	0	11309107	17217843
Zm00001d043363	IL00001B73v400002_okor	IT00001B73v400005_jare	0	11312066	17216377
Zm00001d043360	IL00001B73v400002_okor	IT00001B73v400005_jare	0	11270189	17242477
Zm00001d043361	IL00001B73v400002_okor	IT00001B73v400005_jare	0	11306679	17221107
Zm00001d003333	IL00008B73v400002_dager	IL00006B73v400001_koajav	0	22139830	13040708
Zm00001d003332	IL00008B73v400002_dager	IL00006B73v400001_koajav	0	22001838	13184163
Zm00001d029548	IL00001B73v400008_okor	IT00002B73v400005_colonist	0	46177303	115206114
Zm00001d029546	IL00001B73v400008_okor	IT00002B73v400005_colonist	0	46174129	115220931
Zm00001d029544	IL00001B73v400008_okor	IT00002B73v400005_colonist	0	46127541	115258584
Zm00001d029545	IL00001B73v400008_okor	IT00002B73v400005_colonist	0	46140311	115253551
Zm00001d029542	IL00001B73v400008_okor	IT00002B73v400005_colonist	0	46114608	115274861
Zm00001d029543	IL00001B73v400008_okor	IT00002B73v400005_colonist	0	46124327	115269692
Zm00001d029540	IL00001B73v400008_okor	IT00002B73v400005_colonist	0	45882459	115511259
Zm00001d029541	IL00001B73v400008_okor	IT00002B73v400005_colonist	0	45920082	115475578
Zm00001d037019	IL00001B73v400007_okor	IT00001B73v400014_jare	0	16379498	10286017
Zm00001d037018	IL00001B73v400007_okor	IT00001B73v400014_jare	0	16341643	10323905
Zm00001d037017	IL00001B73v400007_okor	IT00001B73v400014_jare	0	16305061	10359182
Zm00001d037015	IL00001B73v400007_okor	IT00001B73v400014_jare	0	16174748	10488989
Zm00001d037014	IL00001B73v400007_okor	IT00001B73v400014_jare	0	16166236	10498857
Zm00001d037013	IL00001B73v400007_okor	IT00001B73v400014_jare	0	16054613	10610427
Zm00001d037012	IL00001B73v400007_okor	IT00001B73v400014_jare	0	16026940	10637572
Zm00001d037011	IL00001B73v400007_okor	IT00001B73v400014_jare	0	16026235	10639428
Zm00001d037010	IL00001B73v400007_okor	IT00001B73v400014_jare	0	16007988	10650557
Zm00001d042709	IL00009B73v400001_yliij	IL00001B73v400002_okor	0	11222211	8626203
Zm00001d042708	IL00009B73v400001_yliij	IL00001B73v400002_okor	0	11142342	8688670
Zm00001d042707	IL00009B73v400001_yliij	IL00001B73v400002_okor	0	11122983	8729919
Zm00001d042706	IL00009B73v400001_yliij	IL00001B73v400002_okor	0	11068907	8759731
Zm00001d042702	IL00009B73v400001_yliij	IL00001B73v400002_okor	0	10879759	8967551
Zm00001d047367	IT00002B73v400006_colonist	IL00005B73v400001_otiot	0	3386520	9138639
Zm00001d005429	IL00004B73v400003_nubo	IL00007B73v400002_edaej	0	18490000	28613158
Zm00001d002439	IT00001B73v400009_jare	IL00008B73v400002_dager	0	12608312	5763836
Zm00001d002435	IT00001B73v400009_jare	IL00008B73v400002_dager	0	12557804	5815897
Zm00001d002434	IT00001B73v400009_jare	IL00008B73v400002_dager	0	12525494	5847037
Zm00001d002437	IT00001B73v400009_jare	IL00008B73v400002_dager	0	12603215	5767137
Zm00001d005420	IL00004B73v400003_nubo	IL00007B73v400002_edaej	0	18154818	28955060
Zm00001d002431	IT00001B73v400009_jare	IL00008B73v400002_dager	0	12487602	5885597
Zm00001d005426	IL00004B73v400003_nubo	IL00007B73v400002_edaej	0	18392060	28716095
Zm00001d005425	IL00004B73v400003_nubo	IL00007B73v400002_edaej	0	18373032	28736358
Zm00001d005424	IL00004B73v400003_nubo	IL00007B73v400002_edaej	0	18298483	28805385
Zm00001d046468	IL00004B73v400002_nubo	IT00002B73v400006_colonist	0	1505970	33098037
Zm00001d046460	IL00004B73v400002_nubo	IT00002B73v400006_colonist	0	1066543	33558258
Zm00001d046466	IL00004B73v400002_nubo	IT00002B73v400006_colonist	0	1327058	33297779
Zm00001d046467	IL00004B73v400002_nubo	IT00002B73v400006_colonist	0	1329316	33286479
Zm00001d046465	IL00004B73v400002_nubo	IT00002B73v400006_colonist	0	1193030	33431840
Zm00001d018608	NA	IL00003B73v400002_oviev	NA	NA	2922626
Zm00001d050489	IT00001B73v400013_jare	IT00001B73v400003_jare	1	24436944	61466884
Zm00001d050488	IT00001B73v400013_jare	IT00001B73v400003_jare	1	24407195	61496591
Zm00001d018604	NA	IL00003B73v400002_oviev	NA	NA	3038528
Zm00001d050483	IT00001B73v400013_jare	IT00001B73v400003_jare	1	23589008	62304546
Zm00001d050482	IT00001B73v400013_jare	IT00001B73v400003_jare	1	23579840	62333119
Zm00001d050480	IT00001B73v400013_jare	IT00001B73v400003_jare	1	23435102	62477101
Zm00001d050487	IT00001B73v400013_jare	IT00001B73v400003_jare	1	24234674	61677002
Zm00001d050484	IT00001B73v400013_jare	IT00001B73v400003_jare	1	24182535	61724838
Zm00001d018600	NA	IL00003B73v400002_oviev	NA	NA	3195274
Zm00001d039318	NA	IL00017B73v400001_etiti	NA	NA	31052135
